GageID,SiteID,Date.Time,Water.Temp.C,Air.Temp.C,Discharge.ft3/s,Water.Level.ft,Water.Temp.C_cd,Air.Temp.C_cd,Discharge.ft3/s_cd,Water.Level.ft_cd
1187300,HRCC,2014-05-23 12:00,12.9,14.8,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 12:15,12.9,14.9,44,2.01,P,P,P,P
1187300,HRCC,2014-05-23 12:30,12.9,15.1,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 12:45,13,15.5,44,2.01,P,P,P,P
1187300,HRCC,2014-05-23 13:00,13,15.8,44,2.01,P,P,P,P
1187300,HRCC,2014-05-23 13:15,13,16,44,2.01,P,P,P,P
1187300,HRCC,2014-05-23 13:30,13.1,16.3,44,2.01,P,P,P,P
1187300,HRCC,2014-05-23 13:45,13.1,16.5,44,2.01,P,P,P,P
1187300,HRCC,2014-05-23 14:00,13.2,16.8,43,2,P,P,P,P
1187300,HRCC,2014-05-23 14:15,13.2,17.1,43,2,P,P,P,P
1187300,HRCC,2014-05-23 14:30,13.3,17.4,43,2,P,P,P,P
1187300,HRCC,2014-05-23 14:45,13.3,17.7,43,2,P,P,P,P
1187300,HRCC,2014-05-23 15:00,13.4,17.6,43,2,P,P,P,P
1187300,HRCC,2014-05-23 15:15,13.4,17.3,43,2,P,P,P,P
1187300,HRCC,2014-05-23 15:30,13.4,17.4,43,1.99,P,P,P,P
1187300,HRCC,2014-05-23 15:45,13.4,17.5,43,2,P,P,P,P
1187300,HRCC,2014-05-23 16:00,13.4,17.9,43,1.99,P,P,P,P
1187300,HRCC,2014-05-23 16:15,13.4,17.4,43,1.99,P,P,P,P
1187300,HRCC,2014-05-23 16:30,13.4,17.1,43,1.99,P,P,P,P
1187300,HRCC,2014-05-23 16:45,13.4,16.9,43,1.99,P,P,P,P
1187300,HRCC,2014-05-23 17:00,13.4,16.7,43,1.99,P,P,P,P
1187300,HRCC,2014-05-23 17:15,13.4,16.1,43,1.98,P,P,P,P
1187300,HRCC,2014-05-23 17:30,13.4,15.8,43,1.98,P,P,P,P
1187300,HRCC,2014-05-23 17:45,13.4,15.6,43,1.99,P,P,P,P
1187300,HRCC,2014-05-23 18:00,13.4,14.9,43,1.98,P,P,P,P
1187300,HRCC,2014-05-23 18:15,13.5,15.1,43,1.98,P,P,P,P
1187300,HRCC,2014-05-23 18:30,13.5,15.3,42,1.97,P,P,P,P
1187300,HRCC,2014-05-23 18:45,13.5,15.4,43,1.98,P,P,P,P
1187300,HRCC,2014-05-23 19:00,13.5,15.6,42,1.97,P,P,P,P
1187300,HRCC,2014-05-23 19:15,13.5,15.5,42,1.97,P,P,P,P
1187300,HRCC,2014-05-23 19:30,13.5,15.1,42,1.97,P,P,P,P
1187300,HRCC,2014-05-23 19:45,13.5,15.1,43,1.98,P,P,P,P
1187300,HRCC,2014-05-23 20:00,13.5,14.8,43,1.98,P,P,P,P
1187300,HRCC,2014-05-23 20:15,13.5,14.4,43,2,P,P,P,P
1187300,HRCC,2014-05-23 20:30,13.5,14.2,44,2.03,P,P,P,P
1187300,HRCC,2014-05-23 20:45,13.5,14.2,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 21:00,13.5,14.1,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 21:15,13.4,14.1,47,2.1,P,P,P,P
1187300,HRCC,2014-05-23 21:30,13.4,14,51,2.14,P,P,P,P
1187300,HRCC,2014-05-23 21:45,13.4,13.8,56,2.19,P,P,P,P
1187300,HRCC,2014-05-23 22:00,13.4,13.5,62,2.26,P,P,P,P
1187300,HRCC,2014-05-23 22:15,13.3,13.3,66,2.3,P,P,P,P
1187300,HRCC,2014-05-23 22:30,13.3,13.4,69,2.33,P,P,P,P
1187300,HRCC,2014-05-23 22:45,13.3,13.2,72,2.35,P,P,P,P
1187300,HRCC,2014-05-23 23:00,13.3,13,72,2.35,P,P,P,P
1187300,HRCC,2014-05-23 23:15,13.2,13,72,2.35,P,P,P,P
1187300,HRCC,2014-05-23 23:30,13.2,12.9,72,2.35,P,P,P,P
1187300,HRCC,2014-05-23 23:45,13.2,12.6,72,2.35,P,P,P,P
1187300,HRCC,2014-05-24 00:00,13.2,12.3,72,2.35,P,P,P,P
1187300,HRCC,2014-05-24 00:15,13.2,12.1,71,2.34,P,P,P,P
1187300,HRCC,2014-05-24 00:30,13.2,11.8,72,2.35,P,P,P,P
1187300,HRCC,2014-05-24 00:45,13.2,11.7,71,2.34,P,P,P,P
1187300,HRCC,2014-05-24 01:00,13.1,11.5,69,2.33,P,P,P,P
1187300,HRCC,2014-05-24 01:15,13.1,11.5,69,2.33,P,P,P,P
1187300,HRCC,2014-05-24 01:30,13.1,11.4,68,2.32,P,P,P,P
1187300,HRCC,2014-05-24 01:45,13,11.5,68,2.32,P,P,P,P
1187300,HRCC,2014-05-24 02:00,13,11.1,67,2.31,P,P,P,P
1187300,HRCC,2014-05-24 02:15,13,11.1,66,2.3,P,P,P,P
1187300,HRCC,2014-05-24 02:30,12.9,11.1,66,2.3,P,P,P,P
1187300,HRCC,2014-05-24 02:45,12.9,11.2,65,2.29,P,P,P,P
1187300,HRCC,2014-05-24 03:00,12.8,11,64,2.28,P,P,P,P
1187300,HRCC,2014-05-24 03:15,12.8,11,64,2.28,P,P,P,P
1187300,HRCC,2014-05-24 03:30,12.8,11.1,63,2.27,P,P,P,P
1187300,HRCC,2014-05-24 03:45,12.8,11.2,63,2.27,P,P,P,P
1187300,HRCC,2014-05-24 04:00,12.7,11.2,63,2.27,P,P,P,P
1187300,HRCC,2014-05-24 04:15,12.7,11.2,62,2.26,P,P,P,P
1187300,HRCC,2014-05-24 04:30,12.7,11.2,62,2.26,P,P,P,P
1187300,HRCC,2014-05-24 04:45,12.6,11,61,2.25,P,P,P,P
1187300,HRCC,2014-05-24 05:00,12.6,11,61,2.25,P,P,P,P
1187300,HRCC,2014-05-24 05:15,12.6,11,61,2.25,P,P,P,P
1187300,HRCC,2014-05-24 05:30,12.6,10.8,60,2.24,P,P,P,P
1187300,HRCC,2014-05-24 05:45,12.5,10.8,60,2.24,P,P,P,P
1187300,HRCC,2014-05-24 06:00,12.5,10.6,60,2.24,P,P,P,P
1187300,HRCC,2014-05-24 06:15,12.5,10.7,60,2.23,P,P,P,P
1187300,HRCC,2014-05-24 06:30,12.4,10.6,60,2.23,P,P,P,P
1187300,HRCC,2014-05-24 06:45,12.4,10.7,60,2.23,P,P,P,P
1187300,HRCC,2014-05-24 07:00,12.4,10.7,59,2.22,P,P,P,P
1187300,HRCC,2014-05-24 07:15,12.4,10.7,59,2.22,P,P,P,P
1187300,HRCC,2014-05-24 07:30,12.4,10.9,59,2.22,P,P,P,P
1187300,HRCC,2014-05-24 07:45,12.4,11.3,59,2.22,P,P,P,P
1187300,HRCC,2014-05-24 08:00,12.4,11.5,58,2.21,P,P,P,P
1187300,HRCC,2014-05-24 08:15,12.4,11.8,58,2.21,P,P,P,P
1187300,HRCC,2014-05-24 08:30,12.4,12,58,2.21,P,P,P,P
1187300,HRCC,2014-05-24 08:45,12.4,12.3,57,2.2,P,P,P,P
1187300,HRCC,2014-05-24 09:00,12.4,12.2,57,2.2,P,P,P,P
1187300,HRCC,2014-05-24 09:15,12.4,12.7,56,2.19,P,P,P,P
1187300,HRCC,2014-05-24 09:30,12.5,12.8,56,2.19,P,P,P,P
1187300,HRCC,2014-05-24 09:45,12.5,13,56,2.19,P,P,P,P
1187300,HRCC,2014-05-24 10:00,12.5,13.1,56,2.19,P,P,P,P
1187300,HRCC,2014-05-24 10:15,12.5,13.2,55,2.18,P,P,P,P
1187300,HRCC,2014-05-24 10:30,12.6,13.6,55,2.18,P,P,P,P
1187300,HRCC,2014-05-24 10:45,12.6,13.6,55,2.18,P,P,P,P
1187300,HRCC,2014-05-24 11:00,12.6,13.6,55,2.18,P,P,P,P
1187300,HRCC,2014-05-24 11:15,12.7,13.6,54,2.17,P,P,P,P
1187300,HRCC,2014-05-24 11:30,12.7,14.1,54,2.17,P,P,P,P
1187300,HRCC,2014-05-24 11:45,12.7,14.8,54,2.17,P,P,P,P
1187300,HRCC,2014-05-24 12:00,12.8,14.8,53,2.16,P,P,P,P
1187300,HRCC,2014-05-24 12:15,12.8,15.2,53,2.16,P,P,P,P
1187300,HRCC,2014-05-24 12:30,12.9,15.6,53,2.16,P,P,P,P
1187300,HRCC,2014-05-24 12:45,12.9,15.3,53,2.16,P,P,P,P
1187300,HRCC,2014-05-24 13:00,12.9,15.3,53,2.16,P,P,P,P
1187300,HRCC,2014-05-24 13:15,12.9,15.8,53,2.16,P,P,P,P
1187300,HRCC,2014-05-24 13:30,13,16.2,52,2.15,P,P,P,P
1187300,HRCC,2014-05-24 13:45,13,16,52,2.15,P,P,P,P
1187300,HRCC,2014-05-24 14:00,13.1,16.4,52,2.15,P,P,P,P
1187300,HRCC,2014-05-24 14:15,13.1,16.7,51,2.14,P,P,P,P
1187300,HRCC,2014-05-24 14:30,13.2,16.5,51,2.14,P,P,P,P
1187300,HRCC,2014-05-24 14:45,13.2,16.4,51,2.14,P,P,P,P
1187300,HRCC,2014-05-24 15:00,13.2,16.9,51,2.14,P,P,P,P
1187300,HRCC,2014-05-24 15:15,13.2,17.2,51,2.14,P,P,P,P
1187300,HRCC,2014-05-24 15:30,13.3,18.7,51,2.13,P,P,P,P
1187300,HRCC,2014-05-24 15:45,13.4,18.7,51,2.13,P,P,P,P
1187300,HRCC,2014-05-24 16:00,13.5,18.2,51,2.13,P,P,P,P
1187300,HRCC,2014-05-24 16:15,13.5,17.7,50,2.12,P,P,P,P
1187300,HRCC,2014-05-24 16:30,13.4,16.3,50,2.12,P,P,P,P
1187300,HRCC,2014-05-24 16:45,13.4,14.3,50,2.12,P,P,P,P
1187300,HRCC,2014-05-24 17:00,13.4,14.6,50,2.12,P,P,P,P
1187300,HRCC,2014-05-24 17:15,13.4,14.2,50,2.12,P,P,P,P
1187300,HRCC,2014-05-24 17:30,13.4,15,50,2.12,P,P,P,P
1187300,HRCC,2014-05-24 17:45,13.4,14.6,50,2.12,P,P,P,P
1187300,HRCC,2014-05-24 18:00,13.3,14.5,50,2.12,P,P,P,P
1187300,HRCC,2014-05-24 18:15,13.3,14.7,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 18:30,13.3,14.3,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 18:45,13.3,14.6,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 19:00,13.3,14.8,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 19:15,13.3,15.2,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 19:30,13.3,15.2,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 19:45,13.3,14.9,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 20:00,13.3,14.1,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 20:15,13.3,13.7,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 20:30,13.3,13.4,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 20:45,13.2,13.2,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 21:00,13.2,13.1,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 21:15,13.2,12.9,50,2.12,P,P,P,P
1187300,HRCC,2014-05-24 21:30,13.2,12.5,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 21:45,13.2,12.1,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 22:00,13.2,11.6,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 22:15,13.2,11.3,47,2.1,P,P,P,P
1187300,HRCC,2014-05-24 22:30,13.1,11,48,2.11,P,P,P,P
1187300,HRCC,2014-05-24 22:45,13.1,10.7,47,2.1,P,P,P,P
1187300,HRCC,2014-05-24 23:00,13.1,10.5,47,2.1,P,P,P,P
1187300,HRCC,2014-05-24 23:15,13,10.3,47,2.1,P,P,P,P
1187300,HRCC,2014-05-24 23:30,13,10,47,2.1,P,P,P,P
1187300,HRCC,2014-05-24 23:45,13,9.8,47,2.09,P,P,P,P
1187300,HRCC,2014-05-25 00:00,12.9,9.7,47,2.09,P,P,P,P
1187300,HRCC,2014-05-25 00:15,12.9,9.7,47,2.09,P,P,P,P
1187300,HRCC,2014-05-25 00:30,12.9,9.5,47,2.09,P,P,P,P
1187300,HRCC,2014-05-25 00:45,12.8,9.3,47,2.09,P,P,P,P
1187300,HRCC,2014-05-25 01:00,12.8,9.1,47,2.09,P,P,P,P
1187300,HRCC,2014-05-25 01:15,12.7,8.9,46,2.08,P,P,P,P
1187300,HRCC,2014-05-25 01:30,12.7,8.9,46,2.08,P,P,P,P
1187300,HRCC,2014-05-25 01:45,12.7,9.3,46,2.08,P,P,P,P
1187300,HRCC,2014-05-25 02:00,12.6,9.3,46,2.08,P,P,P,P
1187300,HRCC,2014-05-25 02:15,12.6,9.3,46,2.08,P,P,P,P
1187300,HRCC,2014-05-25 02:30,12.6,9.4,46,2.07,P,P,P,P
1187300,HRCC,2014-05-25 02:45,12.5,9.4,46,2.07,P,P,P,P
1187300,HRCC,2014-05-25 03:00,12.5,9.5,46,2.07,P,P,P,P
1187300,HRCC,2014-05-25 03:15,12.5,9.6,46,2.07,P,P,P,P
1187300,HRCC,2014-05-25 03:30,12.4,9.7,46,2.07,P,P,P,P
1187300,HRCC,2014-05-25 03:45,12.4,9.7,45,2.06,P,P,P,P
1187300,HRCC,2014-05-25 04:00,12.4,9.8,46,2.07,P,P,P,P
1187300,HRCC,2014-05-25 04:15,12.4,9.7,45,2.06,P,P,P,P
1187300,HRCC,2014-05-25 04:30,12.3,9.4,45,2.06,P,P,P,P
1187300,HRCC,2014-05-25 04:45,12.3,9.3,45,2.06,P,P,P,P
1187300,HRCC,2014-05-25 05:00,12.3,9,45,2.05,P,P,P,P
1187300,HRCC,2014-05-25 05:15,12.3,8.8,45,2.05,P,P,P,P
1187300,HRCC,2014-05-25 05:30,12.2,8.4,45,2.05,P,P,P,P
1187300,HRCC,2014-05-25 05:45,12.2,8.4,45,2.05,P,P,P,P
1187300,HRCC,2014-05-25 06:00,12.2,8.3,45,2.05,P,P,P,P
1187300,HRCC,2014-05-25 06:15,12.1,8.5,45,2.05,P,P,P,P
1187300,HRCC,2014-05-25 06:30,12.1,8.8,44,2.04,P,P,P,P
1187300,HRCC,2014-05-25 06:45,12.1,9,44,2.04,P,P,P,P
1187300,HRCC,2014-05-25 07:00,12.1,9.1,44,2.04,P,P,P,P
1187300,HRCC,2014-05-25 07:15,12.1,9.3,44,2.03,P,P,P,P
1187300,HRCC,2014-05-25 07:30,12,9.8,44,2.04,P,P,P,P
1187300,HRCC,2014-05-25 07:45,12,10.6,44,2.03,P,P,P,P
1187300,HRCC,2014-05-25 08:00,12.1,12,44,2.03,P,P,P,P
1187300,HRCC,2014-05-25 08:15,12.1,12.6,44,2.03,P,P,P,P
1187300,HRCC,2014-05-25 08:30,12.1,13.2,44,2.03,P,P,P,P
1187300,HRCC,2014-05-25 08:45,12.2,13.9,44,2.02,P,P,P,P
1187300,HRCC,2014-05-25 09:00,12.2,14.4,44,2.02,P,P,P,P
1187300,HRCC,2014-05-25 09:15,12.3,15.2,44,2.02,P,P,P,P
1187300,HRCC,2014-05-25 09:30,12.3,14.8,44,2.02,P,P,P,P
1187300,HRCC,2014-05-25 09:45,12.4,16.3,44,2.02,P,P,P,P
1187300,HRCC,2014-05-25 10:00,12.5,17,44,2.02,P,P,P,P
1187300,HRCC,2014-05-25 10:15,12.6,18.3,44,2.01,P,P,P,P
1187300,HRCC,2014-05-25 10:30,12.8,19.4,44,2.01,P,P,P,P
1187300,HRCC,2014-05-25 10:45,12.9,19.6,44,2.01,P,P,P,P
1187300,HRCC,2014-05-25 11:00,13.1,20.5,43,2,P,P,P,P
1187300,HRCC,2014-05-25 11:15,13.2,20.6,43,2,P,P,P,P
1187300,HRCC,2014-05-25 11:30,13.3,21,44,2.01,P,P,P,P
1187300,HRCC,2014-05-25 11:45,13.5,20.8,43,2,P,P,P,P
1187300,HRCC,2014-05-25 12:00,13.5,21.5,43,2,P,P,P,P
1187300,HRCC,2014-05-25 12:15,13.8,21.1,43,2,P,P,P,P
1187300,HRCC,2014-05-25 12:30,13.8,21.1,43,2,P,P,P,P
1187300,HRCC,2014-05-25 12:45,13.9,20.4,43,2,P,P,P,P
1187300,HRCC,2014-05-25 13:00,14,20.9,43,1.99,P,P,P,P
1187300,HRCC,2014-05-25 13:15,14,20.3,43,1.99,P,P,P,P
1187300,HRCC,2014-05-25 13:30,14,19.8,43,1.99,P,P,P,P
1187300,HRCC,2014-05-25 13:45,14.2,21.8,43,1.98,P,P,P,P
1187300,HRCC,2014-05-25 14:00,14.2,20.7,43,1.98,P,P,P,P
1187300,HRCC,2014-05-25 14:15,14.3,21.5,43,1.98,P,P,P,P
1187300,HRCC,2014-05-25 14:30,14.3,21.9,42,1.97,P,P,P,P
1187300,HRCC,2014-05-25 14:45,14.3,20.8,42,1.97,P,P,P,P
1187300,HRCC,2014-05-25 15:00,14.3,20.6,42,1.96,P,P,P,P
1187300,HRCC,2014-05-25 15:15,14.3,20.8,42,1.96,P,P,P,P
1187300,HRCC,2014-05-25 15:30,14.4,22.3,42,1.95,P,P,P,P
1187300,HRCC,2014-05-25 15:45,14.5,22.6,42,1.95,P,P,P,P
1187300,HRCC,2014-05-25 16:00,14.5,24.2,41,1.94,P,P,P,P
1187300,HRCC,2014-05-25 16:15,14.5,24.4,41,1.94,P,P,P,P
1187300,HRCC,2014-05-25 16:30,14.5,24.3,41,1.93,P,P,P,P
1187300,HRCC,2014-05-25 16:45,14.5,24.1,41,1.93,P,P,P,P
1187300,HRCC,2014-05-25 17:00,14.5,24,41,1.92,P,P,P,P
1187300,HRCC,2014-05-25 17:15,14.5,23.3,41,1.92,P,P,P,P
1187300,HRCC,2014-05-25 17:30,14.5,21.9,40,1.91,P,P,P,P
1187300,HRCC,2014-05-25 17:45,14.5,20.6,40,1.9,P,P,P,P
1187300,HRCC,2014-05-25 18:00,14.5,18.7,40,1.9,P,P,P,P
1187300,HRCC,2014-05-25 18:15,14.5,18.7,40,1.9,P,P,P,P
1187300,HRCC,2014-05-25 18:30,14.5,18.1,40,1.89,P,P,P,P
1187300,HRCC,2014-05-25 18:45,14.5,17.8,39,1.88,P,P,P,P
1187300,HRCC,2014-05-25 19:00,14.5,17.5,39,1.88,P,P,P,P
1187300,HRCC,2014-05-25 19:15,14.5,17,39,1.87,P,P,P,P
1187300,HRCC,2014-05-25 19:30,14.5,16.5,39,1.86,P,P,P,P
1187300,HRCC,2014-05-25 19:45,14.5,16,39,1.86,P,P,P,P
1187300,HRCC,2014-05-25 20:00,14.5,15.5,39,1.86,P,P,P,P
1187300,HRCC,2014-05-25 20:15,14.4,15,38,1.85,P,P,P,P
1187300,HRCC,2014-05-25 20:30,14.4,14.5,38,1.84,P,P,P,P
1187300,HRCC,2014-05-25 20:45,14.4,14.1,38,1.84,P,P,P,P
1187300,HRCC,2014-05-25 21:00,14.4,13.8,38,1.84,P,P,P,P
1187300,HRCC,2014-05-25 21:15,14.4,13.5,38,1.83,P,P,P,P
1187300,HRCC,2014-05-25 21:30,14.4,13.4,38,1.83,P,P,P,P
1187300,HRCC,2014-05-25 21:45,14.3,13.1,37,1.82,P,P,P,P
1187300,HRCC,2014-05-25 22:00,14.3,12.9,37,1.82,P,P,P,P
1187300,HRCC,2014-05-25 22:15,14.3,12.8,37,1.81,P,P,P,P
1187300,HRCC,2014-05-25 22:30,14.3,12.5,37,1.81,P,P,P,P
1187300,HRCC,2014-05-25 22:45,14.2,12.4,37,1.8,P,P,P,P
1187300,HRCC,2014-05-25 23:00,14.2,12.1,37,1.8,P,P,P,P
1187300,HRCC,2014-05-25 23:15,14.2,11.8,36,1.79,P,P,P,P
1187300,HRCC,2014-05-25 23:30,14.2,11.5,36,1.79,P,P,P,P
1187300,HRCC,2014-05-25 23:45,14.1,11.4,36,1.79,P,P,P,P
1187300,HRCC,2014-05-26 00:00,14.1,11.1,36,1.78,P,P,P,P
1187300,HRCC,2014-05-26 00:15,14.1,10.9,36,1.78,P,P,P,P
1187300,HRCC,2014-05-26 00:30,14,10.8,36,1.78,P,P,P,P
1187300,HRCC,2014-05-26 00:45,14,10.6,36,1.77,P,P,P,P
1187300,HRCC,2014-05-26 01:00,13.9,10.4,36,1.77,P,P,P,P
1187300,HRCC,2014-05-26 01:15,13.9,10.2,36,1.77,P,P,P,P
1187300,HRCC,2014-05-26 01:30,13.8,10.1,36,1.76,P,P,P,P
1187300,HRCC,2014-05-26 01:45,13.8,9.8,36,1.76,P,P,P,P
1187300,HRCC,2014-05-26 02:00,13.8,9.6,36,1.76,P,P,P,P
1187300,HRCC,2014-05-26 02:15,13.7,9.5,35,1.75,P,P,P,P
1187300,HRCC,2014-05-26 02:30,13.6,9.4,35,1.75,P,P,P,P
1187300,HRCC,2014-05-26 02:45,13.6,9.3,35,1.75,P,P,P,P
1187300,HRCC,2014-05-26 03:00,13.6,9.2,35,1.74,P,P,P,P
1187300,HRCC,2014-05-26 03:15,13.5,9.3,35,1.74,P,P,P,P
1187300,HRCC,2014-05-26 03:30,13.5,9.2,35,1.74,P,P,P,P
1187300,HRCC,2014-05-26 03:45,13.4,9.3,35,1.74,P,P,P,P
1187300,HRCC,2014-05-26 04:00,13.4,9.4,35,1.74,P,P,P,P
1187300,HRCC,2014-05-26 04:15,13.4,9.6,35,1.74,P,P,P,P
1187300,HRCC,2014-05-26 04:30,13.3,9.8,35,1.73,P,P,P,P
1187300,HRCC,2014-05-26 04:45,13.3,9.7,35,1.73,P,P,P,P
1187300,HRCC,2014-05-26 05:00,13.3,9.9,35,1.73,P,P,P,P
1187300,HRCC,2014-05-26 05:15,13.2,10.1,35,1.73,P,P,P,P
1187300,HRCC,2014-05-26 05:30,13.2,10.2,35,1.73,P,P,P,P
1187300,HRCC,2014-05-26 05:45,13.2,10.3,35,1.73,P,P,P,P
1187300,HRCC,2014-05-26 06:00,13.2,10.6,35,1.73,P,P,P,P
1187300,HRCC,2014-05-26 06:15,13.1,10.8,35,1.73,P,P,P,P
1187300,HRCC,2014-05-26 06:30,13.1,10.8,35,1.73,P,P,P,P
1187300,HRCC,2014-05-26 06:45,13.1,11.1,34,1.72,P,P,P,P
1187300,HRCC,2014-05-26 07:00,13.1,11.4,34,1.72,P,P,P,P
1187300,HRCC,2014-05-26 07:15,13.1,11.6,34,1.72,P,P,P,P
1187300,HRCC,2014-05-26 07:30,13.1,11.9,34,1.72,P,P,P,P
1187300,HRCC,2014-05-26 07:45,13.1,12.2,34,1.71,P,P,P,P
1187300,HRCC,2014-05-26 08:00,13.1,12.5,34,1.71,P,P,P,P
1187300,HRCC,2014-05-26 08:15,13.2,12.8,34,1.71,P,P,P,P
1187300,HRCC,2014-05-26 08:30,13.2,13.1,34,1.71,P,P,P,P
1187300,HRCC,2014-05-26 08:45,13.2,13.5,34,1.71,P,P,P,P
1187300,HRCC,2014-05-26 09:00,13.2,13.9,34,1.7,P,P,P,P
1187300,HRCC,2014-05-26 09:15,13.2,14.4,34,1.7,P,P,P,P
1187300,HRCC,2014-05-26 09:30,13.3,14.7,34,1.7,P,P,P,P
1187300,HRCC,2014-05-26 09:45,13.3,15.5,34,1.7,P,P,P,P
1187300,HRCC,2014-05-26 10:00,13.3,16.3,34,1.7,P,P,P,P
1187300,HRCC,2014-05-26 10:15,13.4,17.2,33,1.69,P,P,P,P
1187300,HRCC,2014-05-26 10:30,13.5,17.8,33,1.69,P,P,P,P
1187300,HRCC,2014-05-26 10:45,13.5,17.3,33,1.69,P,P,P,P
1187300,HRCC,2014-05-26 11:00,13.6,18.3,33,1.69,P,P,P,P
1187300,HRCC,2014-05-26 11:15,13.6,19.1,33,1.68,P,P,P,P
1187300,HRCC,2014-05-26 11:30,13.7,20.2,33,1.68,P,P,P,P
1187300,HRCC,2014-05-26 11:45,13.8,19.2,33,1.68,P,P,P,P
1187300,HRCC,2014-05-26 12:00,13.8,18.6,33,1.68,P,P,P,P
1187300,HRCC,2014-05-26 12:15,13.8,18.9,33,1.68,P,P,P,P
1187300,HRCC,2014-05-26 12:30,13.8,19,33,1.68,P,P,P,P
1187300,HRCC,2014-05-26 12:45,13.9,19,33,1.68,P,P,P,P
1187300,HRCC,2014-05-26 13:00,13.9,19.8,33,1.67,P,P,P,P
1187300,HRCC,2014-05-26 13:15,13.9,19.8,33,1.67,P,P,P,P
1187300,HRCC,2014-05-26 13:30,14,21.4,33,1.67,P,P,P,P
1187300,HRCC,2014-05-26 13:45,14.3,25.6,33,1.67,P,P,P,P
1187300,HRCC,2014-05-26 14:00,14.5,26.2,32,1.66,P,P,P,P
1187300,HRCC,2014-05-26 14:15,14.7,26.7,32,1.66,P,P,P,P
1187300,HRCC,2014-05-26 14:30,14.8,27.1,33,1.67,P,P,P,P
1187300,HRCC,2014-05-26 14:45,15,28.2,33,1.67,P,P,P,P
1187300,HRCC,2014-05-26 15:00,15.2,28.3,32,1.66,P,P,P,P
1187300,HRCC,2014-05-26 15:15,15.3,28.3,32,1.66,P,P,P,P
1187300,HRCC,2014-05-26 15:30,15.4,28.5,32,1.66,P,P,P,P
1187300,HRCC,2014-05-26 15:45,15.4,28.1,32,1.65,P,P,P,P
1187300,HRCC,2014-05-26 16:00,15.4,27,32,1.65,P,P,P,P
1187300,HRCC,2014-05-26 16:15,15.2,26,32,1.64,P,P,P,P
1187300,HRCC,2014-05-26 16:30,15.2,25.8,32,1.64,P,P,P,P
1187300,HRCC,2014-05-26 16:45,15.2,27,32,1.64,P,P,P,P
1187300,HRCC,2014-05-26 17:00,15.2,23.9,32,1.63,P,P,P,P
1187300,HRCC,2014-05-26 17:15,15.2,25.6,32,1.63,P,P,P,P
1187300,HRCC,2014-05-26 17:30,15.2,23.9,31,1.62,P,P,P,P
1187300,HRCC,2014-05-26 17:45,15.2,22.6,31,1.62,P,P,P,P
1187300,HRCC,2014-05-26 18:00,15.2,22.9,31,1.62,P,P,P,P
1187300,HRCC,2014-05-26 18:15,15.2,21.9,31,1.61,P,P,P,P
1187300,HRCC,2014-05-26 18:30,15.3,21.5,31,1.61,P,P,P,P
1187300,HRCC,2014-05-26 18:45,15.3,21.2,31,1.6,P,P,P,P
1187300,HRCC,2014-05-26 19:00,15.3,20.4,31,1.6,P,P,P,P
1187300,HRCC,2014-05-26 19:15,15.3,20,30,1.59,P,P,P,P
1187300,HRCC,2014-05-26 19:30,15.3,19.7,30,1.59,P,P,P,P
1187300,HRCC,2014-05-26 19:45,15.3,19.4,30,1.58,P,P,P,P
1187300,HRCC,2014-05-26 20:00,15.3,18.8,30,1.58,P,P,P,P
1187300,HRCC,2014-05-26 20:15,15.3,18.4,30,1.57,P,P,P,P
1187300,HRCC,2014-05-26 20:30,15.2,17.9,30,1.56,P,P,P,P
1187300,HRCC,2014-05-26 20:45,15.2,17.6,30,1.56,P,P,P,P
1187300,HRCC,2014-05-26 21:00,15.2,17.2,30,1.56,P,P,P,P
1187300,HRCC,2014-05-26 21:15,15.2,16.9,30,1.56,P,P,P,P
1187300,HRCC,2014-05-26 21:30,15.2,16.6,30,1.56,P,P,P,P
1187300,HRCC,2014-05-26 21:45,15.2,16.3,30,1.56,P,P,P,P
1187300,HRCC,2014-05-26 22:00,15.2,16.1,30,1.56,P,P,P,P
1187300,HRCC,2014-05-26 22:15,15.2,16,29,1.55,P,P,P,P
1187300,HRCC,2014-05-26 22:30,15.1,15.9,29,1.55,P,P,P,P
1187300,HRCC,2014-05-26 22:45,15.1,15.8,29,1.55,P,P,P,P
1187300,HRCC,2014-05-26 23:00,15.1,15.6,29,1.55,P,P,P,P
1187300,HRCC,2014-05-26 23:15,15.1,15.5,29,1.54,P,P,P,P
