RowID,Date, Time,Water Temp C,SiteID,Water Logger ID
3032,26-Dec-2013,18:30:00,0.687,PBCC,10411104
3033,26-Dec-2013,19:00:00,0.742,PBCC,10411104
3034,26-Dec-2013,19:30:00,0.742,PBCC,10411104
3035,26-Dec-2013,20:00:00,0.742,PBCC,10411104
3036,26-Dec-2013,20:30:00,0.742,PBCC,10411104
3037,26-Dec-2013,21:00:00,0.742,PBCC,10411104
3038,26-Dec-2013,21:30:00,0.742,PBCC,10411104
3039,26-Dec-2013,22:00:00,0.742,PBCC,10411104
3040,26-Dec-2013,22:30:00,0.715,PBCC,10411104
3041,26-Dec-2013,23:00:00,0.715,PBCC,10411104
3042,26-Dec-2013,23:30:00,0.687,PBCC,10411104
3043,27-Dec-2013,0:00:00,0.660,PBCC,10411104
3044,27-Dec-2013,0:30:00,0.632,PBCC,10411104
3045,27-Dec-2013,1:00:00,0.605,PBCC,10411104
3046,27-Dec-2013,1:30:00,0.577,PBCC,10411104
3047,27-Dec-2013,2:00:00,0.550,PBCC,10411104
3048,27-Dec-2013,2:30:00,0.522,PBCC,10411104
3049,27-Dec-2013,3:00:00,0.495,PBCC,10411104
3050,27-Dec-2013,3:30:00,0.467,PBCC,10411104
3051,27-Dec-2013,4:00:00,0.439,PBCC,10411104
3052,27-Dec-2013,4:30:00,0.412,PBCC,10411104
3053,27-Dec-2013,5:00:00,0.384,PBCC,10411104
3054,27-Dec-2013,5:30:00,0.356,PBCC,10411104
3055,27-Dec-2013,6:00:00,0.329,PBCC,10411104
3056,27-Dec-2013,6:30:00,0.301,PBCC,10411104
3057,27-Dec-2013,7:00:00,0.273,PBCC,10411104
3058,27-Dec-2013,7:30:00,0.246,PBCC,10411104
3059,27-Dec-2013,8:00:00,0.218,PBCC,10411104
3060,27-Dec-2013,8:30:00,0.190,PBCC,10411104
3061,27-Dec-2013,9:00:00,0.190,PBCC,10411104
3062,27-Dec-2013,9:30:00,0.190,PBCC,10411104
3063,27-Dec-2013,10:00:00,0.190,PBCC,10411104
3064,27-Dec-2013,10:30:00,0.190,PBCC,10411104
3065,27-Dec-2013,11:00:00,0.246,PBCC,10411104
3066,27-Dec-2013,11:30:00,0.329,PBCC,10411104
3067,27-Dec-2013,12:00:00,0.384,PBCC,10411104
3068,27-Dec-2013,12:30:00,0.412,PBCC,10411104
3069,27-Dec-2013,13:00:00,0.467,PBCC,10411104
3070,27-Dec-2013,13:30:00,0.522,PBCC,10411104
3071,27-Dec-2013,14:00:00,0.577,PBCC,10411104
3072,27-Dec-2013,14:30:00,0.632,PBCC,10411104
3073,27-Dec-2013,15:00:00,0.687,PBCC,10411104
3074,27-Dec-2013,15:30:00,0.687,PBCC,10411104
3075,27-Dec-2013,16:00:00,0.742,PBCC,10411104
3076,27-Dec-2013,16:30:00,0.770,PBCC,10411104
3077,27-Dec-2013,17:00:00,0.797,PBCC,10411104
3078,27-Dec-2013,17:30:00,0.852,PBCC,10411104
3079,27-Dec-2013,18:00:00,0.880,PBCC,10411104
3080,27-Dec-2013,18:30:00,0.907,PBCC,10411104
3081,27-Dec-2013,19:00:00,0.907,PBCC,10411104
3082,27-Dec-2013,19:30:00,0.907,PBCC,10411104
3083,27-Dec-2013,20:00:00,0.934,PBCC,10411104
3084,27-Dec-2013,20:30:00,0.962,PBCC,10411104
3085,27-Dec-2013,21:00:00,0.962,PBCC,10411104
3086,27-Dec-2013,21:30:00,0.962,PBCC,10411104
3087,27-Dec-2013,22:00:00,0.962,PBCC,10411104
3088,27-Dec-2013,22:30:00,0.989,PBCC,10411104
3089,27-Dec-2013,23:00:00,0.989,PBCC,10411104
3090,27-Dec-2013,23:30:00,0.989,PBCC,10411104
3091,28-Dec-2013,0:00:00,0.989,PBCC,10411104
3092,28-Dec-2013,0:30:00,0.989,PBCC,10411104
3093,28-Dec-2013,1:00:00,0.962,PBCC,10411104
3094,28-Dec-2013,1:30:00,0.962,PBCC,10411104
3095,28-Dec-2013,2:00:00,0.962,PBCC,10411104
3096,28-Dec-2013,2:30:00,0.934,PBCC,10411104
3097,28-Dec-2013,3:00:00,0.907,PBCC,10411104
3098,28-Dec-2013,3:30:00,0.880,PBCC,10411104
3099,28-Dec-2013,4:00:00,0.852,PBCC,10411104
3100,28-Dec-2013,4:30:00,0.797,PBCC,10411104
3101,28-Dec-2013,5:00:00,0.770,PBCC,10411104
3102,28-Dec-2013,5:30:00,0.742,PBCC,10411104
3103,28-Dec-2013,6:00:00,0.715,PBCC,10411104
3104,28-Dec-2013,6:30:00,0.687,PBCC,10411104
3105,28-Dec-2013,7:00:00,0.660,PBCC,10411104
3106,28-Dec-2013,7:30:00,0.632,PBCC,10411104
3107,28-Dec-2013,8:00:00,0.577,PBCC,10411104
3108,28-Dec-2013,8:30:00,0.550,PBCC,10411104
3109,28-Dec-2013,9:00:00,0.550,PBCC,10411104
3110,28-Dec-2013,9:30:00,0.550,PBCC,10411104
3111,28-Dec-2013,10:00:00,0.605,PBCC,10411104
3112,28-Dec-2013,10:30:00,0.632,PBCC,10411104
3113,28-Dec-2013,11:00:00,0.687,PBCC,10411104
3114,28-Dec-2013,11:30:00,0.742,PBCC,10411104
3115,28-Dec-2013,12:00:00,0.797,PBCC,10411104
3116,28-Dec-2013,12:30:00,0.825,PBCC,10411104
3117,28-Dec-2013,13:00:00,0.907,PBCC,10411104
3118,28-Dec-2013,13:30:00,1.017,PBCC,10411104
3119,28-Dec-2013,14:00:00,1.071,PBCC,10411104
3120,28-Dec-2013,14:30:00,1.126,PBCC,10411104
3121,28-Dec-2013,15:00:00,1.180,PBCC,10411104
3122,28-Dec-2013,15:30:00,1.235,PBCC,10411104
3123,28-Dec-2013,16:00:00,1.262,PBCC,10411104
3124,28-Dec-2013,16:30:00,1.344,PBCC,10411104
3125,28-Dec-2013,17:00:00,1.398,PBCC,10411104
3126,28-Dec-2013,17:30:00,1.425,PBCC,10411104
3127,28-Dec-2013,18:00:00,1.453,PBCC,10411104
3128,28-Dec-2013,18:30:00,1.480,PBCC,10411104
3129,28-Dec-2013,19:00:00,1.480,PBCC,10411104
3130,28-Dec-2013,19:30:00,1.507,PBCC,10411104
3131,28-Dec-2013,20:00:00,1.534,PBCC,10411104
3132,28-Dec-2013,20:30:00,1.534,PBCC,10411104
3133,28-Dec-2013,21:00:00,1.534,PBCC,10411104
3134,28-Dec-2013,21:30:00,1.534,PBCC,10411104
3135,28-Dec-2013,22:00:00,1.534,PBCC,10411104
3136,28-Dec-2013,22:30:00,1.507,PBCC,10411104
3137,28-Dec-2013,23:00:00,1.507,PBCC,10411104
3138,28-Dec-2013,23:30:00,1.453,PBCC,10411104
3139,29-Dec-2013,0:00:00,1.453,PBCC,10411104
3140,29-Dec-2013,0:30:00,1.425,PBCC,10411104
3141,29-Dec-2013,1:00:00,1.398,PBCC,10411104
3142,29-Dec-2013,1:30:00,1.371,PBCC,10411104
3143,29-Dec-2013,2:00:00,1.344,PBCC,10411104
3144,29-Dec-2013,2:30:00,1.317,PBCC,10411104
3145,29-Dec-2013,3:00:00,1.289,PBCC,10411104
3146,29-Dec-2013,3:30:00,1.262,PBCC,10411104
3147,29-Dec-2013,4:00:00,1.235,PBCC,10411104
3148,29-Dec-2013,4:30:00,1.235,PBCC,10411104
3149,29-Dec-2013,5:00:00,1.208,PBCC,10411104
3150,29-Dec-2013,5:30:00,1.180,PBCC,10411104
3151,29-Dec-2013,6:00:00,1.180,PBCC,10411104
3152,29-Dec-2013,6:30:00,1.180,PBCC,10411104
3153,29-Dec-2013,7:00:00,1.153,PBCC,10411104
3154,29-Dec-2013,7:30:00,1.153,PBCC,10411104
3155,29-Dec-2013,8:00:00,1.153,PBCC,10411104
3156,29-Dec-2013,8:30:00,1.153,PBCC,10411104
3157,29-Dec-2013,9:00:00,1.180,PBCC,10411104
3158,29-Dec-2013,9:30:00,1.180,PBCC,10411104
3159,29-Dec-2013,10:00:00,1.208,PBCC,10411104
3160,29-Dec-2013,10:30:00,1.262,PBCC,10411104
3161,29-Dec-2013,11:00:00,1.289,PBCC,10411104
3162,29-Dec-2013,11:30:00,1.317,PBCC,10411104
3163,29-Dec-2013,12:00:00,1.398,PBCC,10411104
3164,29-Dec-2013,12:30:00,1.425,PBCC,10411104
3165,29-Dec-2013,13:00:00,1.480,PBCC,10411104
3166,29-Dec-2013,13:30:00,1.534,PBCC,10411104
3167,29-Dec-2013,14:00:00,1.588,PBCC,10411104
3168,29-Dec-2013,14:30:00,1.643,PBCC,10411104
3169,29-Dec-2013,15:00:00,1.670,PBCC,10411104
3170,29-Dec-2013,15:30:00,1.724,PBCC,10411104
3171,29-Dec-2013,16:00:00,1.751,PBCC,10411104
3172,29-Dec-2013,16:30:00,1.778,PBCC,10411104
3173,29-Dec-2013,17:00:00,1.805,PBCC,10411104
3174,29-Dec-2013,17:30:00,1.805,PBCC,10411104
3175,29-Dec-2013,18:00:00,1.778,PBCC,10411104
3176,29-Dec-2013,18:30:00,1.724,PBCC,10411104
3177,29-Dec-2013,19:00:00,1.643,PBCC,10411104
3178,29-Dec-2013,19:30:00,1.561,PBCC,10411104
3179,29-Dec-2013,20:00:00,1.507,PBCC,10411104
3180,29-Dec-2013,20:30:00,1.425,PBCC,10411104
3181,29-Dec-2013,21:00:00,1.398,PBCC,10411104
3182,29-Dec-2013,21:30:00,1.344,PBCC,10411104
3183,29-Dec-2013,22:00:00,1.289,PBCC,10411104
3184,29-Dec-2013,22:30:00,1.208,PBCC,10411104
3185,29-Dec-2013,23:00:00,1.099,PBCC,10411104
3186,29-Dec-2013,23:30:00,1.017,PBCC,10411104
3187,30-Dec-2013,0:00:00,0.962,PBCC,10411104
3188,30-Dec-2013,0:30:00,0.907,PBCC,10411104
3189,30-Dec-2013,1:00:00,0.880,PBCC,10411104
3190,30-Dec-2013,1:30:00,0.852,PBCC,10411104
3191,30-Dec-2013,2:00:00,0.825,PBCC,10411104
3192,30-Dec-2013,2:30:00,0.770,PBCC,10411104
3193,30-Dec-2013,3:00:00,0.742,PBCC,10411104
3194,30-Dec-2013,3:30:00,0.742,PBCC,10411104
3195,30-Dec-2013,4:00:00,0.742,PBCC,10411104
3196,30-Dec-2013,4:30:00,0.742,PBCC,10411104
3197,30-Dec-2013,5:00:00,0.742,PBCC,10411104
3198,30-Dec-2013,5:30:00,0.742,PBCC,10411104
3199,30-Dec-2013,6:00:00,0.742,PBCC,10411104
3200,30-Dec-2013,6:30:00,0.770,PBCC,10411104
3201,30-Dec-2013,7:00:00,0.797,PBCC,10411104
3202,30-Dec-2013,7:30:00,0.797,PBCC,10411104
3203,30-Dec-2013,8:00:00,0.797,PBCC,10411104
3204,30-Dec-2013,8:30:00,0.825,PBCC,10411104
3205,30-Dec-2013,9:00:00,0.825,PBCC,10411104
3206,30-Dec-2013,9:30:00,0.852,PBCC,10411104
3207,30-Dec-2013,10:00:00,0.907,PBCC,10411104
3208,30-Dec-2013,10:30:00,0.962,PBCC,10411104
3209,30-Dec-2013,11:00:00,0.989,PBCC,10411104
3210,30-Dec-2013,11:30:00,1.071,PBCC,10411104
3211,30-Dec-2013,12:00:00,1.153,PBCC,10411104
3212,30-Dec-2013,12:30:00,1.180,PBCC,10411104
3213,30-Dec-2013,13:00:00,1.262,PBCC,10411104
3214,30-Dec-2013,13:30:00,1.317,PBCC,10411104
3215,30-Dec-2013,14:00:00,1.344,PBCC,10411104
3216,30-Dec-2013,14:30:00,1.344,PBCC,10411104
3217,30-Dec-2013,15:00:00,1.344,PBCC,10411104
3218,30-Dec-2013,15:30:00,1.344,PBCC,10411104
3219,30-Dec-2013,16:00:00,1.344,PBCC,10411104
3220,30-Dec-2013,16:30:00,1.289,PBCC,10411104
3221,30-Dec-2013,17:00:00,1.235,PBCC,10411104
3222,30-Dec-2013,17:30:00,1.153,PBCC,10411104
3223,30-Dec-2013,18:00:00,1.071,PBCC,10411104
3224,30-Dec-2013,18:30:00,0.989,PBCC,10411104
3225,30-Dec-2013,19:00:00,0.880,PBCC,10411104
3226,30-Dec-2013,19:30:00,0.797,PBCC,10411104
3227,30-Dec-2013,20:00:00,0.687,PBCC,10411104
3228,30-Dec-2013,20:30:00,0.605,PBCC,10411104
3229,30-Dec-2013,21:00:00,0.522,PBCC,10411104
3230,30-Dec-2013,21:30:00,0.467,PBCC,10411104
3231,30-Dec-2013,22:00:00,0.412,PBCC,10411104
3232,30-Dec-2013,22:30:00,0.356,PBCC,10411104
3233,30-Dec-2013,23:00:00,0.301,PBCC,10411104
3234,30-Dec-2013,23:30:00,0.246,PBCC,10411104
3235,31-Dec-2013,0:00:00,0.190,PBCC,10411104
3236,31-Dec-2013,0:30:00,0.163,PBCC,10411104
3237,31-Dec-2013,1:00:00,0.135,PBCC,10411104
3238,31-Dec-2013,1:30:00,0.107,PBCC,10411104
3239,31-Dec-2013,2:00:00,0.079,PBCC,10411104
3240,31-Dec-2013,2:30:00,0.079,PBCC,10411104
3241,31-Dec-2013,3:00:00,0.051,PBCC,10411104
3242,31-Dec-2013,3:30:00,0.024,PBCC,10411104
3243,31-Dec-2013,4:00:00,0.024,PBCC,10411104
3244,31-Dec-2013,4:30:00,0.024,PBCC,10411104
3245,31-Dec-2013,5:00:00,0.024,PBCC,10411104
3246,31-Dec-2013,5:30:00,0.024,PBCC,10411104
3247,31-Dec-2013,6:00:00,0.024,PBCC,10411104
3248,31-Dec-2013,6:30:00,0.024,PBCC,10411104
3249,31-Dec-2013,7:00:00,0.051,PBCC,10411104
3250,31-Dec-2013,7:30:00,0.024,PBCC,10411104
3251,31-Dec-2013,8:00:00,0.024,PBCC,10411104
3252,31-Dec-2013,8:30:00,0.024,PBCC,10411104
3253,31-Dec-2013,9:00:00,0.051,PBCC,10411104
3254,31-Dec-2013,9:30:00,0.079,PBCC,10411104
3255,31-Dec-2013,10:00:00,0.079,PBCC,10411104
3256,31-Dec-2013,10:30:00,0.079,PBCC,10411104
3257,31-Dec-2013,11:00:00,0.107,PBCC,10411104
3258,31-Dec-2013,11:30:00,0.135,PBCC,10411104
3259,31-Dec-2013,12:00:00,0.163,PBCC,10411104
3260,31-Dec-2013,12:30:00,0.218,PBCC,10411104
3261,31-Dec-2013,13:00:00,0.190,PBCC,10411104
3262,31-Dec-2013,13:30:00,0.190,PBCC,10411104
3263,31-Dec-2013,14:00:00,0.190,PBCC,10411104
3264,31-Dec-2013,14:30:00,0.218,PBCC,10411104
3265,31-Dec-2013,15:00:00,0.273,PBCC,10411104
3266,31-Dec-2013,15:30:00,0.301,PBCC,10411104
3267,31-Dec-2013,16:00:00,0.301,PBCC,10411104
3268,31-Dec-2013,16:30:00,0.329,PBCC,10411104
3269,31-Dec-2013,17:00:00,0.329,PBCC,10411104
3270,31-Dec-2013,17:30:00,0.329,PBCC,10411104
3271,31-Dec-2013,18:00:00,0.301,PBCC,10411104
3272,31-Dec-2013,18:30:00,0.301,PBCC,10411104
3273,31-Dec-2013,19:00:00,0.301,PBCC,10411104
3274,31-Dec-2013,19:30:00,0.273,PBCC,10411104
3275,31-Dec-2013,20:00:00,0.301,PBCC,10411104
3276,31-Dec-2013,20:30:00,0.246,PBCC,10411104
3277,31-Dec-2013,21:00:00,0.246,PBCC,10411104
3278,31-Dec-2013,21:30:00,0.246,PBCC,10411104
3279,31-Dec-2013,22:00:00,0.246,PBCC,10411104
3280,31-Dec-2013,22:30:00,0.246,PBCC,10411104
3281,31-Dec-2013,23:00:00,0.218,PBCC,10411104
3282,31-Dec-2013,23:30:00,0.218,PBCC,10411104
3283,1-Jan-2014,0:00:00,0.218,PBCC,10411104
3284,1-Jan-2014,0:30:00,0.190,PBCC,10411104
3285,1-Jan-2014,1:00:00,0.190,PBCC,10411104
3286,1-Jan-2014,1:30:00,0.190,PBCC,10411104
3287,1-Jan-2014,2:00:00,0.163,PBCC,10411104
3288,1-Jan-2014,2:30:00,0.163,PBCC,10411104
3289,1-Jan-2014,3:00:00,0.163,PBCC,10411104
3290,1-Jan-2014,3:30:00,0.163,PBCC,10411104
3291,1-Jan-2014,4:00:00,0.135,PBCC,10411104
3292,1-Jan-2014,4:30:00,0.135,PBCC,10411104
3293,1-Jan-2014,5:00:00,0.135,PBCC,10411104
3294,1-Jan-2014,5:30:00,0.135,PBCC,10411104
3295,1-Jan-2014,6:00:00,0.135,PBCC,10411104
3296,1-Jan-2014,6:30:00,0.135,PBCC,10411104
3297,1-Jan-2014,7:00:00,0.107,PBCC,10411104
3298,1-Jan-2014,7:30:00,0.079,PBCC,10411104
3299,1-Jan-2014,8:00:00,0.079,PBCC,10411104
3300,1-Jan-2014,8:30:00,0.079,PBCC,10411104
3301,1-Jan-2014,9:00:00,0.079,PBCC,10411104
3302,1-Jan-2014,9:30:00,0.107,PBCC,10411104
3303,1-Jan-2014,10:00:00,0.135,PBCC,10411104
3304,1-Jan-2014,10:30:00,0.135,PBCC,10411104
3305,1-Jan-2014,11:00:00,0.190,PBCC,10411104
3306,1-Jan-2014,11:30:00,0.218,PBCC,10411104
3307,1-Jan-2014,12:00:00,0.246,PBCC,10411104
3308,1-Jan-2014,12:30:00,0.273,PBCC,10411104
3309,1-Jan-2014,13:00:00,0.356,PBCC,10411104
3310,1-Jan-2014,13:30:00,0.384,PBCC,10411104
3311,1-Jan-2014,14:00:00,0.384,PBCC,10411104
3312,1-Jan-2014,14:30:00,0.412,PBCC,10411104
3313,1-Jan-2014,15:00:00,0.439,PBCC,10411104
3314,1-Jan-2014,15:30:00,0.439,PBCC,10411104
3315,1-Jan-2014,16:00:00,0.467,PBCC,10411104
3316,1-Jan-2014,16:30:00,0.467,PBCC,10411104
3317,1-Jan-2014,17:00:00,0.467,PBCC,10411104
3318,1-Jan-2014,17:30:00,0.467,PBCC,10411104
3319,1-Jan-2014,18:00:00,0.467,PBCC,10411104
3320,1-Jan-2014,18:30:00,0.467,PBCC,10411104
3321,1-Jan-2014,19:00:00,0.439,PBCC,10411104
3322,1-Jan-2014,19:30:00,0.412,PBCC,10411104
3323,1-Jan-2014,20:00:00,0.412,PBCC,10411104
3324,1-Jan-2014,20:30:00,0.384,PBCC,10411104
3325,1-Jan-2014,21:00:00,0.356,PBCC,10411104
3326,1-Jan-2014,21:30:00,0.356,PBCC,10411104
3327,1-Jan-2014,22:00:00,0.329,PBCC,10411104
3328,1-Jan-2014,22:30:00,0.329,PBCC,10411104
3329,1-Jan-2014,23:00:00,0.301,PBCC,10411104
3330,1-Jan-2014,23:30:00,0.301,PBCC,10411104
3331,2-Jan-2014,0:00:00,0.301,PBCC,10411104
3332,2-Jan-2014,0:30:00,0.301,PBCC,10411104
3333,2-Jan-2014,1:00:00,0.273,PBCC,10411104
3334,2-Jan-2014,1:30:00,0.273,PBCC,10411104
3335,2-Jan-2014,2:00:00,0.273,PBCC,10411104
3336,2-Jan-2014,2:30:00,0.246,PBCC,10411104
3337,2-Jan-2014,3:00:00,0.246,PBCC,10411104
3338,2-Jan-2014,3:30:00,0.273,PBCC,10411104
3339,2-Jan-2014,4:00:00,0.246,PBCC,10411104
3340,2-Jan-2014,4:30:00,0.218,PBCC,10411104
3341,2-Jan-2014,5:00:00,0.218,PBCC,10411104
3342,2-Jan-2014,5:30:00,0.218,PBCC,10411104
3343,2-Jan-2014,6:00:00,0.190,PBCC,10411104
3344,2-Jan-2014,6:30:00,0.190,PBCC,10411104
3345,2-Jan-2014,7:00:00,0.190,PBCC,10411104
3346,2-Jan-2014,7:30:00,0.163,PBCC,10411104
3347,2-Jan-2014,8:00:00,0.135,PBCC,10411104
3348,2-Jan-2014,8:30:00,0.163,PBCC,10411104
3349,2-Jan-2014,9:00:00,0.135,PBCC,10411104
3350,2-Jan-2014,9:30:00,0.135,PBCC,10411104
3351,2-Jan-2014,10:00:00,0.135,PBCC,10411104
3352,2-Jan-2014,10:30:00,0.135,PBCC,10411104
3353,2-Jan-2014,11:00:00,0.135,PBCC,10411104
3354,2-Jan-2014,11:30:00,0.135,PBCC,10411104
3355,2-Jan-2014,12:00:00,0.107,PBCC,10411104
3356,2-Jan-2014,12:30:00,0.107,PBCC,10411104
3357,2-Jan-2014,13:00:00,0.135,PBCC,10411104
3358,2-Jan-2014,13:30:00,0.135,PBCC,10411104
3359,2-Jan-2014,14:00:00,0.135,PBCC,10411104
3360,2-Jan-2014,14:30:00,0.107,PBCC,10411104
3361,2-Jan-2014,15:00:00,0.107,PBCC,10411104
3362,2-Jan-2014,15:30:00,0.107,PBCC,10411104
3363,2-Jan-2014,16:00:00,0.107,PBCC,10411104
3364,2-Jan-2014,16:30:00,0.107,PBCC,10411104
3365,2-Jan-2014,17:00:00,0.107,PBCC,10411104
3366,2-Jan-2014,17:30:00,0.107,PBCC,10411104
3367,2-Jan-2014,18:00:00,0.107,PBCC,10411104
3368,2-Jan-2014,18:30:00,0.079,PBCC,10411104
3369,2-Jan-2014,19:00:00,0.107,PBCC,10411104
3370,2-Jan-2014,19:30:00,0.107,PBCC,10411104
3371,2-Jan-2014,20:00:00,0.107,PBCC,10411104
3372,2-Jan-2014,20:30:00,0.107,PBCC,10411104
3373,2-Jan-2014,21:00:00,0.079,PBCC,10411104
3374,2-Jan-2014,21:30:00,0.107,PBCC,10411104
3375,2-Jan-2014,22:00:00,0.079,PBCC,10411104
3376,2-Jan-2014,22:30:00,0.107,PBCC,10411104
3377,2-Jan-2014,23:00:00,0.107,PBCC,10411104
3378,2-Jan-2014,23:30:00,0.107,PBCC,10411104
3379,3-Jan-2014,0:00:00,0.107,PBCC,10411104
3380,3-Jan-2014,0:30:00,0.107,PBCC,10411104
3381,3-Jan-2014,1:00:00,0.107,PBCC,10411104
3382,3-Jan-2014,1:30:00,0.107,PBCC,10411104
3383,3-Jan-2014,2:00:00,0.135,PBCC,10411104
3384,3-Jan-2014,2:30:00,0.135,PBCC,10411104
3385,3-Jan-2014,3:00:00,0.107,PBCC,10411104
3386,3-Jan-2014,3:30:00,0.107,PBCC,10411104
3387,3-Jan-2014,4:00:00,0.135,PBCC,10411104
3388,3-Jan-2014,4:30:00,0.135,PBCC,10411104
3389,3-Jan-2014,5:00:00,0.135,PBCC,10411104
3390,3-Jan-2014,5:30:00,0.135,PBCC,10411104
3391,3-Jan-2014,6:00:00,0.135,PBCC,10411104
3392,3-Jan-2014,6:30:00,0.107,PBCC,10411104
3393,3-Jan-2014,7:00:00,0.107,PBCC,10411104
3394,3-Jan-2014,7:30:00,0.135,PBCC,10411104
3395,3-Jan-2014,8:00:00,0.135,PBCC,10411104
3396,3-Jan-2014,8:30:00,0.135,PBCC,10411104
3397,3-Jan-2014,9:00:00,0.107,PBCC,10411104
3398,3-Jan-2014,9:30:00,0.107,PBCC,10411104
3399,3-Jan-2014,10:00:00,0.107,PBCC,10411104
3400,3-Jan-2014,10:30:00,0.079,PBCC,10411104
3401,3-Jan-2014,11:00:00,0.107,PBCC,10411104
3402,3-Jan-2014,11:30:00,0.107,PBCC,10411104
3403,3-Jan-2014,12:00:00,0.079,PBCC,10411104
3404,3-Jan-2014,12:30:00,0.079,PBCC,10411104
3405,3-Jan-2014,13:00:00,0.079,PBCC,10411104
3406,3-Jan-2014,13:30:00,0.079,PBCC,10411104
3407,3-Jan-2014,14:00:00,0.079,PBCC,10411104
3408,3-Jan-2014,14:30:00,0.079,PBCC,10411104
3409,3-Jan-2014,15:00:00,0.079,PBCC,10411104
3410,3-Jan-2014,15:30:00,0.079,PBCC,10411104
3411,3-Jan-2014,16:00:00,0.079,PBCC,10411104
3412,3-Jan-2014,16:30:00,0.079,PBCC,10411104
3413,3-Jan-2014,17:00:00,0.079,PBCC,10411104
3414,3-Jan-2014,17:30:00,0.079,PBCC,10411104
3415,3-Jan-2014,18:00:00,0.079,PBCC,10411104
3416,3-Jan-2014,18:30:00,0.079,PBCC,10411104
3417,3-Jan-2014,19:00:00,0.079,PBCC,10411104
3418,3-Jan-2014,19:30:00,0.079,PBCC,10411104
3419,3-Jan-2014,20:00:00,0.107,PBCC,10411104
3420,3-Jan-2014,20:30:00,0.107,PBCC,10411104
3421,3-Jan-2014,21:00:00,0.107,PBCC,10411104
3422,3-Jan-2014,21:30:00,0.107,PBCC,10411104
3423,3-Jan-2014,22:00:00,0.107,PBCC,10411104
3424,3-Jan-2014,22:30:00,0.107,PBCC,10411104
3425,3-Jan-2014,23:00:00,0.107,PBCC,10411104
3426,3-Jan-2014,23:30:00,0.107,PBCC,10411104
3427,4-Jan-2014,0:00:00,0.107,PBCC,10411104
3428,4-Jan-2014,0:30:00,0.107,PBCC,10411104
3429,4-Jan-2014,1:00:00,0.107,PBCC,10411104
3430,4-Jan-2014,1:30:00,0.107,PBCC,10411104
3431,4-Jan-2014,2:00:00,0.107,PBCC,10411104
3432,4-Jan-2014,2:30:00,0.107,PBCC,10411104
3433,4-Jan-2014,3:00:00,0.107,PBCC,10411104
3434,4-Jan-2014,3:30:00,0.107,PBCC,10411104
3435,4-Jan-2014,4:00:00,0.107,PBCC,10411104
3436,4-Jan-2014,4:30:00,0.107,PBCC,10411104
3437,4-Jan-2014,5:00:00,0.107,PBCC,10411104
3438,4-Jan-2014,5:30:00,0.107,PBCC,10411104
3439,4-Jan-2014,6:00:00,0.107,PBCC,10411104
3440,4-Jan-2014,6:30:00,0.107,PBCC,10411104
3441,4-Jan-2014,7:00:00,0.135,PBCC,10411104
3442,4-Jan-2014,7:30:00,0.107,PBCC,10411104
3443,4-Jan-2014,8:00:00,0.135,PBCC,10411104
3444,4-Jan-2014,8:30:00,0.107,PBCC,10411104
3445,4-Jan-2014,9:00:00,0.135,PBCC,10411104
3446,4-Jan-2014,9:30:00,0.135,PBCC,10411104
3447,4-Jan-2014,10:00:00,0.135,PBCC,10411104
3448,4-Jan-2014,10:30:00,0.135,PBCC,10411104
3449,4-Jan-2014,11:00:00,0.135,PBCC,10411104
3450,4-Jan-2014,11:30:00,0.163,PBCC,10411104
3451,4-Jan-2014,12:00:00,0.163,PBCC,10411104
3452,4-Jan-2014,12:30:00,0.163,PBCC,10411104
3453,4-Jan-2014,13:00:00,0.163,PBCC,10411104
3454,4-Jan-2014,13:30:00,0.163,PBCC,10411104
3455,4-Jan-2014,14:00:00,0.163,PBCC,10411104
3456,4-Jan-2014,14:30:00,0.163,PBCC,10411104
3457,4-Jan-2014,15:00:00,0.163,PBCC,10411104
3458,4-Jan-2014,15:30:00,0.135,PBCC,10411104
3459,4-Jan-2014,16:00:00,0.135,PBCC,10411104
3460,4-Jan-2014,16:30:00,0.163,PBCC,10411104
3461,4-Jan-2014,17:00:00,0.163,PBCC,10411104
3462,4-Jan-2014,17:30:00,0.163,PBCC,10411104
3463,4-Jan-2014,18:00:00,0.135,PBCC,10411104
3464,4-Jan-2014,18:30:00,0.163,PBCC,10411104
3465,4-Jan-2014,19:00:00,0.163,PBCC,10411104
3466,4-Jan-2014,19:30:00,0.163,PBCC,10411104
3467,4-Jan-2014,20:00:00,0.163,PBCC,10411104
3468,4-Jan-2014,20:30:00,0.163,PBCC,10411104
3469,4-Jan-2014,21:00:00,0.163,PBCC,10411104
3470,4-Jan-2014,21:30:00,0.163,PBCC,10411104
3471,4-Jan-2014,22:00:00,0.163,PBCC,10411104
3472,4-Jan-2014,22:30:00,0.163,PBCC,10411104
3473,4-Jan-2014,23:00:00,0.163,PBCC,10411104
3474,4-Jan-2014,23:30:00,0.163,PBCC,10411104
3475,5-Jan-2014,0:00:00,0.163,PBCC,10411104
3476,5-Jan-2014,0:30:00,0.190,PBCC,10411104
3477,5-Jan-2014,1:00:00,0.163,PBCC,10411104
3478,5-Jan-2014,1:30:00,0.163,PBCC,10411104
3479,5-Jan-2014,2:00:00,0.163,PBCC,10411104
3480,5-Jan-2014,2:30:00,0.190,PBCC,10411104
3481,5-Jan-2014,3:00:00,0.163,PBCC,10411104
