GageID,SiteID,Date.Time,Water.Temp.C,Air.Temp.C,Discharge.ft3/s,Water.Level.ft,Water.Temp.C_cd,Air.Temp.C_cd,Discharge.ft3/s_cd,Water.Level.ft_cd
1187300,HRCC,3/1/2014 18:30,0.2,-2.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 18:45,0.1,-2.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 19:00,0.1,-2.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 19:15,0.2,-2.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 19:30,0.2,-2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 19:45,0.2,-2.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 20:00,0.2,-2.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 20:15,0.2,-3.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 20:30,0.2,-3.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 20:45,0.1,-4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 21:00,0.1,-4.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 21:15,0.1,-4.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 21:30,0.1,-4.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 21:45,0.2,-4.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 22:00,0.1,-4.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 22:15,0.1,-4.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 22:30,0.1,-4.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 22:45,0.2,-4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 23:00,0.2,-4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 23:15,0.2,-3.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 23:30,0.2,-3.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/1/2014 23:45,0.2,-3.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 0:00,0.2,-3.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 0:15,0.2,-3.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 0:30,0.2,-3.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 0:45,0.2,-3.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 1:00,0.2,-3.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 1:15,0.2,-3.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 1:30,0.2,-3.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 1:45,0.2,-3.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 2:00,0.2,-3.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 2:15,0.2,-3.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 2:30,0.2,-3.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 2:45,0.2,-3.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 3:00,0.2,-3.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 3:15,0.2,-3.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 3:30,0.2,-3.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 3:45,0.2,-3.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 4:00,0.2,-3.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 4:15,0.2,-3.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 4:30,0.2,-3.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 4:45,0.2,-3.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 5:00,0.2,-3.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 5:15,0.2,-3.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 5:30,0.2,-3.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 5:45,0.2,-3.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 6:00,0.2,-3.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 6:15,0.2,-3.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 6:30,0.2,-3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 6:45,0.2,-3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 7:00,0.2,-2.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 7:15,0.2,-2.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 7:30,0.2,-2.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 7:45,0.2,-2.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 8:00,0.2,-2.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 8:15,0.2,-2.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 8:30,0.2,-2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 8:45,0.2,-0.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 9:00,0.2,-0.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 9:15,0.2,-0.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 9:30,0.3,-0.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 9:45,0.3,0,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 10:00,0.3,-0.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 10:15,0.3,-0.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 10:30,0.3,-0.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 10:45,0.3,-0.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 11:00,0.3,-0.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 11:15,0.3,-0.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 11:30,0.3,0.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 11:45,0.3,0.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 12:00,0.3,0.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 12:15,0.4,0.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 12:30,0.4,1.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 12:45,0.4,2.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 13:00,0.4,2.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 13:15,0.4,1.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 13:30,0.4,2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 13:45,0.4,1.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 14:00,0.4,1.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 14:15,0.4,1.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 14:30,0.4,1.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 14:45,0.4,1.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 15:00,0.4,1.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 15:15,0.4,0.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 15:30,0.4,0.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 15:45,0.4,0.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 16:00,0.4,-0.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 16:15,0.4,-0.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 16:30,0.4,-0.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 16:45,0.4,-1.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 17:00,0.4,-1.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 17:15,0.4,-1.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 17:30,0.4,-1.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 17:45,0.4,-1.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 18:00,0.3,-2.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 18:15,0.3,-2.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 18:30,0.3,-2.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 18:45,0.3,-2.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 19:00,0.3,-2.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 19:15,0.3,-2.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 19:30,0.3,-3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 19:45,0.3,-3.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 20:00,0.3,-3.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 20:15,0.3,-3.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 20:30,0.3,-3.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 20:45,0.3,-3.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 21:00,0.3,-4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 21:15,0.3,-4.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 21:30,0.3,-4.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 21:45,0.3,-4.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 22:00,0.3,-4.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 22:15,0.3,-4.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 22:30,0.3,-4.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 22:45,0.3,-4.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 23:00,0.3,-4.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 23:15,0.3,-5.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 23:30,0.3,-5.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/2/2014 23:45,0.3,-5.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 0:00,0.3,-5.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 0:15,0.3,-5.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 0:30,0.3,-6.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 0:45,0.3,-6.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 1:00,0.3,-6.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 1:15,0.3,-7.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 1:30,0.3,-7.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 1:45,0.2,-7.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 2:00,0.2,-7.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 2:15,0.2,-8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 2:30,0.2,-8.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 2:45,0.2,-8.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 3:00,0.2,-8.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 3:15,0.2,-8.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 3:30,0.2,-8.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 3:45,0.2,-8.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 4:00,0.2,-8.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 4:15,0.2,-9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 4:30,0.2,-9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 4:45,0.2,-9.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 5:00,0.2,-9.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 5:15,0.2,-9.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 5:30,0.2,-9.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 5:45,0.2,-9.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 6:00,0.2,-9.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 6:15,0.2,-9.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 6:30,0.2,-10.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 6:45,0.2,-10.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 7:00,0.2,-10.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 7:15,0.2,-10.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 7:30,0.2,-10.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 7:45,0.2,-10.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 8:00,0.2,-10.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 8:15,0.2,-10.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 8:30,0.2,-9.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 8:45,0.2,-9.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 9:00,0.2,-9.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 9:15,0.2,-9.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 9:30,0.2,-9.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 9:45,0.2,-9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 10:00,0.2,-9.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 10:15,0.2,-9.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 10:30,0.2,-9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 10:45,0.2,-8.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 11:00,0.2,-9.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 11:15,0.2,-9.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 11:30,0.2,-9.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 11:45,0.2,-9.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 12:00,0.2,-9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 12:15,0.2,-9.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 12:30,0.2,-9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 12:45,0.2,-8.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 13:00,0.2,-8.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 13:15,0.2,-8.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 13:30,0.2,-9.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 13:45,0.2,-8.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 14:00,0.2,-8.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 14:15,0.2,-8.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 14:30,0.2,-8.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 14:45,0.2,-8.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 15:00,0.2,-8.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 15:15,0.2,-8.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 15:30,0.2,-8.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 15:45,0.2,-8.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 16:00,0.2,-8.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 16:15,0.2,-8.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 16:30,0.2,-8.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 16:45,0.2,-8.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 17:00,0.2,-8.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 17:15,0.2,-8.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 17:30,0.2,-8.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 17:45,0.2,-9.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 18:00,0.2,-10.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 18:15,0.2,-11.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 18:30,0.2,-11.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 18:45,0.1,-12.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 19:00,0.1,-12.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 19:15,0.1,-13.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 19:30,0.1,-13.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 19:45,0.1,-13.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 20:00,0.1,-14.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 20:15,0.1,-14.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 20:30,0.1,-15,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 20:45,0.1,-15.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 21:00,0.1,-15.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 21:15,0.1,-15.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 21:30,0.1,-16.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 21:45,0.1,-16.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 22:00,0.1,-16.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 22:15,0.1,-16.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 22:30,0.1,-17,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 22:45,0.1,-17,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 23:00,0.1,-17,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 23:15,0.1,-17.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 23:30,0.1,-17.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/3/2014 23:45,0.1,-17.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 0:00,0.1,-17.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 0:15,0.1,-17,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 0:30,0.1,-16.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 0:45,0.1,-16.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 1:00,0.1,-16.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 1:15,0.1,-14.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 1:30,0.1,-14.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 1:45,0.1,-14.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 2:00,0.1,-14.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 2:15,0.1,-14.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 2:30,0.1,-15.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 2:45,0.1,-16.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 3:00,0.1,-16.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 3:15,0.1,-17,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 3:30,0.1,-17.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 3:45,0.1,-17.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 4:00,0.1,-17.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 4:15,0.1,-18.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 4:30,0.1,-18.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 4:45,0.1,-18.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 5:00,0.1,-18.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 5:15,0.1,-18.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 5:30,0.1,-18.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 5:45,0.1,-18.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 6:00,0.1,-18.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 6:15,0.1,-19,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 6:30,0.1,-19,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 6:45,0.1,-19,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 7:00,0.1,-18.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 7:15,0.1,-18.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 7:30,0.1,-17.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 7:45,0.1,-17.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 8:00,0.1,-16.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 8:15,0.1,-15.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 8:30,0.1,-13.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 8:45,0.1,-13.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 9:00,0.1,-11.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 9:15,0.1,-10.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 9:30,0.1,-9.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 9:45,0.1,-8.7,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 10:00,0.1,-7.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 10:15,0.1,-7.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 10:30,0.1,-6.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 10:45,0.1,-6.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 11:00,0.1,-5.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 11:15,0.1,-5.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 11:30,0.1,-4.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 11:45,0.1,-4.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 12:00,0.1,-5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 12:15,0.2,-4.6,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 12:30,0.2,-4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 12:45,0.2,-4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 13:00,0.2,-3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 13:15,0.2,-2.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 13:30,0.2,-1.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 13:45,0.2,-2.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 14:00,0.2,-1.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 14:15,0.2,-1.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 14:30,0.2,-1.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 14:45,0.2,-1.5,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 15:00,0.2,-1.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 15:15,0.2,-1.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 15:30,0.2,-2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 15:45,0.2,-2.1,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 16:00,0.2,-2.3,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 16:15,0.2,-2.2,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 16:30,0.2,-2.4,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 16:45,0.2,-2.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 17:00,0.2,-2.8,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 17:15,0.2,-2.9,NA,NA,P,P,P Ice,P Ice
1187300,HRCC,3/4/2014 17:30,0.2,-3.1,NA,NA,P,P,P Ice,P Ice
