Water RowID,Date, Time,Water Temp C,SiteID,Water LoggerID,Date Time
1669,22-Nov-12,09:00:00,3.063,PBCC,10000520,2012-11-22 09:00
1670,22-Nov-12,09:30:00,3.063,PBCC,10000520,2012-11-22 09:30
1671,22-Nov-12,10:00:00,3.063,PBCC,10000520,2012-11-22 10:00
1672,22-Nov-12,10:30:00,3.142,PBCC,10000520,2012-11-22 10:30
1673,22-Nov-12,11:00:00,3.248,PBCC,10000520,2012-11-22 11:00
1674,22-Nov-12,11:30:00,3.354,PBCC,10000520,2012-11-22 11:30
1675,22-Nov-12,12:00:00,3.538,PBCC,10000520,2012-11-22 12:00
1676,22-Nov-12,12:30:00,3.696,PBCC,10000520,2012-11-22 12:30
1677,22-Nov-12,13:00:00,3.88,PBCC,10000520,2012-11-22 13:00
1678,22-Nov-12,13:30:00,4.011,PBCC,10000520,2012-11-22 13:30
1679,22-Nov-12,14:00:00,4.194,PBCC,10000520,2012-11-22 14:00
1680,22-Nov-12,14:30:00,4.35,PBCC,10000520,2012-11-22 14:30
1681,22-Nov-12,15:00:00,4.532,PBCC,10000520,2012-11-22 15:00
1682,22-Nov-12,15:30:00,4.61,PBCC,10000520,2012-11-22 15:30
1683,22-Nov-12,16:00:00,4.714,PBCC,10000520,2012-11-22 16:00
1684,22-Nov-12,16:30:00,4.792,PBCC,10000520,2012-11-22 16:30
1685,22-Nov-12,17:00:00,4.792,PBCC,10000520,2012-11-22 17:00
1686,22-Nov-12,17:30:00,4.844,PBCC,10000520,2012-11-22 17:30
1687,22-Nov-12,18:00:00,4.818,PBCC,10000520,2012-11-22 18:00
1688,22-Nov-12,18:30:00,4.792,PBCC,10000520,2012-11-22 18:30
1689,22-Nov-12,19:00:00,4.792,PBCC,10000520,2012-11-22 19:00
1690,22-Nov-12,19:30:00,4.714,PBCC,10000520,2012-11-22 19:30
1691,22-Nov-12,20:00:00,4.636,PBCC,10000520,2012-11-22 20:00
1692,22-Nov-12,20:30:00,4.558,PBCC,10000520,2012-11-22 20:30
1693,22-Nov-12,21:00:00,4.454,PBCC,10000520,2012-11-22 21:00
1694,22-Nov-12,21:30:00,4.376,PBCC,10000520,2012-11-22 21:30
1695,22-Nov-12,22:00:00,4.298,PBCC,10000520,2012-11-22 22:00
1696,22-Nov-12,22:30:00,4.22,PBCC,10000520,2012-11-22 22:30
1697,22-Nov-12,23:00:00,4.141,PBCC,10000520,2012-11-22 23:00
1698,22-Nov-12,23:30:00,4.063,PBCC,10000520,2012-11-22 23:30
1699,23-Nov-12,00:00:00,3.985,PBCC,10000520,2012-11-23 00:00
1700,23-Nov-12,00:30:00,3.932,PBCC,10000520,2012-11-23 00:30
1701,23-Nov-12,01:00:00,3.854,PBCC,10000520,2012-11-23 01:00
1702,23-Nov-12,01:30:00,3.775,PBCC,10000520,2012-11-23 01:30
1703,23-Nov-12,02:00:00,3.722,PBCC,10000520,2012-11-23 02:00
1704,23-Nov-12,02:30:00,3.643,PBCC,10000520,2012-11-23 02:30
1705,23-Nov-12,03:00:00,3.591,PBCC,10000520,2012-11-23 03:00
1706,23-Nov-12,03:30:00,3.485,PBCC,10000520,2012-11-23 03:30
1707,23-Nov-12,04:00:00,3.433,PBCC,10000520,2012-11-23 04:00
1708,23-Nov-12,04:30:00,3.354,PBCC,10000520,2012-11-23 04:30
1709,23-Nov-12,05:00:00,3.301,PBCC,10000520,2012-11-23 05:00
1710,23-Nov-12,05:30:00,3.221,PBCC,10000520,2012-11-23 05:30
1711,23-Nov-12,06:00:00,3.168,PBCC,10000520,2012-11-23 06:00
1712,23-Nov-12,06:30:00,3.116,PBCC,10000520,2012-11-23 06:30
1713,23-Nov-12,07:00:00,3.063,PBCC,10000520,2012-11-23 07:00
1714,23-Nov-12,07:30:00,2.983,PBCC,10000520,2012-11-23 07:30
1715,23-Nov-12,08:00:00,2.93,PBCC,10000520,2012-11-23 08:00
1716,23-Nov-12,08:30:00,2.903,PBCC,10000520,2012-11-23 08:30
1717,23-Nov-12,09:00:00,2.877,PBCC,10000520,2012-11-23 09:00
1718,23-Nov-12,09:30:00,2.85,PBCC,10000520,2012-11-23 09:30
1719,23-Nov-12,10:00:00,2.877,PBCC,10000520,2012-11-23 10:00
1720,23-Nov-12,10:30:00,2.956,PBCC,10000520,2012-11-23 10:30
1721,23-Nov-12,11:00:00,3.063,PBCC,10000520,2012-11-23 11:00
1722,23-Nov-12,11:30:00,3.168,PBCC,10000520,2012-11-23 11:30
1723,23-Nov-12,12:00:00,3.354,PBCC,10000520,2012-11-23 12:00
1724,23-Nov-12,12:30:00,3.538,PBCC,10000520,2012-11-23 12:30
1725,23-Nov-12,13:00:00,3.722,PBCC,10000520,2012-11-23 13:00
1726,23-Nov-12,13:30:00,3.906,PBCC,10000520,2012-11-23 13:30
1727,23-Nov-12,14:00:00,4.063,PBCC,10000520,2012-11-23 14:00
1728,23-Nov-12,14:30:00,4.246,PBCC,10000520,2012-11-23 14:30
1729,23-Nov-12,15:00:00,4.428,PBCC,10000520,2012-11-23 15:00
1730,23-Nov-12,15:30:00,4.584,PBCC,10000520,2012-11-23 15:30
1731,23-Nov-12,16:00:00,4.714,PBCC,10000520,2012-11-23 16:00
1732,23-Nov-12,16:30:00,4.818,PBCC,10000520,2012-11-23 16:30
1733,23-Nov-12,17:00:00,4.895,PBCC,10000520,2012-11-23 17:00
1734,23-Nov-12,17:30:00,4.895,PBCC,10000520,2012-11-23 17:30
1735,23-Nov-12,18:00:00,4.947,PBCC,10000520,2012-11-23 18:00
1736,23-Nov-12,18:30:00,4.921,PBCC,10000520,2012-11-23 18:30
1737,23-Nov-12,19:00:00,4.947,PBCC,10000520,2012-11-23 19:00
1738,23-Nov-12,19:30:00,4.947,PBCC,10000520,2012-11-23 19:30
1739,23-Nov-12,20:00:00,4.921,PBCC,10000520,2012-11-23 20:00
1740,23-Nov-12,20:30:00,4.895,PBCC,10000520,2012-11-23 20:30
1741,23-Nov-12,21:00:00,4.895,PBCC,10000520,2012-11-23 21:00
1742,23-Nov-12,21:30:00,4.895,PBCC,10000520,2012-11-23 21:30
1743,23-Nov-12,22:00:00,4.869,PBCC,10000520,2012-11-23 22:00
1744,23-Nov-12,22:30:00,4.921,PBCC,10000520,2012-11-23 22:30
1745,23-Nov-12,23:00:00,4.947,PBCC,10000520,2012-11-23 23:00
1746,23-Nov-12,23:30:00,4.973,PBCC,10000520,2012-11-23 23:30
1747,24-Nov-12,00:00:00,5.024,PBCC,10000520,2012-11-24 00:00
1748,24-Nov-12,00:30:00,5.024,PBCC,10000520,2012-11-24 00:30
1749,24-Nov-12,01:00:00,5.076,PBCC,10000520,2012-11-24 01:00
1750,24-Nov-12,01:30:00,5.102,PBCC,10000520,2012-11-24 01:30
1751,24-Nov-12,02:00:00,5.128,PBCC,10000520,2012-11-24 02:00
1752,24-Nov-12,02:30:00,5.154,PBCC,10000520,2012-11-24 02:30
1753,24-Nov-12,03:00:00,5.205,PBCC,10000520,2012-11-24 03:00
1754,24-Nov-12,03:30:00,5.205,PBCC,10000520,2012-11-24 03:30
1755,24-Nov-12,04:00:00,5.231,PBCC,10000520,2012-11-24 04:00
1756,24-Nov-12,04:30:00,5.257,PBCC,10000520,2012-11-24 04:30
1757,24-Nov-12,05:00:00,5.257,PBCC,10000520,2012-11-24 05:00
1758,24-Nov-12,05:30:00,5.282,PBCC,10000520,2012-11-24 05:30
1759,24-Nov-12,06:00:00,5.282,PBCC,10000520,2012-11-24 06:00
1760,24-Nov-12,06:30:00,5.257,PBCC,10000520,2012-11-24 06:30
1761,24-Nov-12,07:00:00,5.231,PBCC,10000520,2012-11-24 07:00
1762,24-Nov-12,07:30:00,5.179,PBCC,10000520,2012-11-24 07:30
1763,24-Nov-12,08:00:00,5.154,PBCC,10000520,2012-11-24 08:00
1764,24-Nov-12,08:30:00,5.102,PBCC,10000520,2012-11-24 08:30
1765,24-Nov-12,09:00:00,5.05,PBCC,10000520,2012-11-24 09:00
1766,24-Nov-12,09:30:00,5.024,PBCC,10000520,2012-11-24 09:30
1767,24-Nov-12,10:00:00,4.947,PBCC,10000520,2012-11-24 10:00
1768,24-Nov-12,10:30:00,4.947,PBCC,10000520,2012-11-24 10:30
1769,24-Nov-12,11:00:00,4.973,PBCC,10000520,2012-11-24 11:00
1770,24-Nov-12,11:30:00,4.973,PBCC,10000520,2012-11-24 11:30
1771,24-Nov-12,12:00:00,5.024,PBCC,10000520,2012-11-24 12:00
1772,24-Nov-12,12:30:00,5.076,PBCC,10000520,2012-11-24 12:30
1773,24-Nov-12,13:00:00,5.102,PBCC,10000520,2012-11-24 13:00
1774,24-Nov-12,13:30:00,5.154,PBCC,10000520,2012-11-24 13:30
1775,24-Nov-12,14:00:00,5.231,PBCC,10000520,2012-11-24 14:00
1776,24-Nov-12,14:30:00,5.205,PBCC,10000520,2012-11-24 14:30
1777,24-Nov-12,15:00:00,5.154,PBCC,10000520,2012-11-24 15:00
1778,24-Nov-12,15:30:00,5.154,PBCC,10000520,2012-11-24 15:30
1779,24-Nov-12,16:00:00,5.154,PBCC,10000520,2012-11-24 16:00
1780,24-Nov-12,16:30:00,5.05,PBCC,10000520,2012-11-24 16:30
1781,24-Nov-12,17:00:00,4.947,PBCC,10000520,2012-11-24 17:00
1782,24-Nov-12,17:30:00,4.895,PBCC,10000520,2012-11-24 17:30
1783,24-Nov-12,18:00:00,4.792,PBCC,10000520,2012-11-24 18:00
1784,24-Nov-12,18:30:00,4.688,PBCC,10000520,2012-11-24 18:30
1785,24-Nov-12,19:00:00,4.584,PBCC,10000520,2012-11-24 19:00
1786,24-Nov-12,19:30:00,4.428,PBCC,10000520,2012-11-24 19:30
1787,24-Nov-12,20:00:00,4.324,PBCC,10000520,2012-11-24 20:00
1788,24-Nov-12,20:30:00,4.194,PBCC,10000520,2012-11-24 20:30
1789,24-Nov-12,21:00:00,4.089,PBCC,10000520,2012-11-24 21:00
1790,24-Nov-12,21:30:00,3.985,PBCC,10000520,2012-11-24 21:30
1791,24-Nov-12,22:00:00,3.906,PBCC,10000520,2012-11-24 22:00
1792,24-Nov-12,22:30:00,3.854,PBCC,10000520,2012-11-24 22:30
1793,24-Nov-12,23:00:00,3.749,PBCC,10000520,2012-11-24 23:00
1794,24-Nov-12,23:30:00,3.696,PBCC,10000520,2012-11-24 23:30
1795,25-Nov-12,00:00:00,3.591,PBCC,10000520,2012-11-25 00:00
1796,25-Nov-12,00:30:00,3.485,PBCC,10000520,2012-11-25 00:30
1797,25-Nov-12,01:00:00,3.433,PBCC,10000520,2012-11-25 01:00
1798,25-Nov-12,01:30:00,3.38,PBCC,10000520,2012-11-25 01:30
1799,25-Nov-12,02:00:00,3.327,PBCC,10000520,2012-11-25 02:00
1800,25-Nov-12,02:30:00,3.248,PBCC,10000520,2012-11-25 02:30
1801,25-Nov-12,03:00:00,3.195,PBCC,10000520,2012-11-25 03:00
1802,25-Nov-12,03:30:00,3.142,PBCC,10000520,2012-11-25 03:30
1803,25-Nov-12,04:00:00,3.063,PBCC,10000520,2012-11-25 04:00
1804,25-Nov-12,04:30:00,3.009,PBCC,10000520,2012-11-25 04:30
1805,25-Nov-12,05:00:00,2.956,PBCC,10000520,2012-11-25 05:00
1806,25-Nov-12,05:30:00,2.903,PBCC,10000520,2012-11-25 05:30
1807,25-Nov-12,06:00:00,2.877,PBCC,10000520,2012-11-25 06:00
1808,25-Nov-12,06:30:00,2.85,PBCC,10000520,2012-11-25 06:30
1809,25-Nov-12,07:00:00,2.77,PBCC,10000520,2012-11-25 07:00
1810,25-Nov-12,07:30:00,2.717,PBCC,10000520,2012-11-25 07:30
1811,25-Nov-12,08:00:00,2.69,PBCC,10000520,2012-11-25 08:00
1812,25-Nov-12,08:30:00,2.637,PBCC,10000520,2012-11-25 08:30
1813,25-Nov-12,09:00:00,2.61,PBCC,10000520,2012-11-25 09:00
1814,25-Nov-12,09:30:00,2.61,PBCC,10000520,2012-11-25 09:30
1815,25-Nov-12,10:00:00,2.61,PBCC,10000520,2012-11-25 10:00
1816,25-Nov-12,10:30:00,2.664,PBCC,10000520,2012-11-25 10:30
1817,25-Nov-12,11:00:00,2.744,PBCC,10000520,2012-11-25 11:00
1818,25-Nov-12,11:30:00,2.797,PBCC,10000520,2012-11-25 11:30
1819,25-Nov-12,12:00:00,2.85,PBCC,10000520,2012-11-25 12:00
1820,25-Nov-12,12:30:00,2.903,PBCC,10000520,2012-11-25 12:30
1821,25-Nov-12,13:00:00,3.009,PBCC,10000520,2012-11-25 13:00
1822,25-Nov-12,13:30:00,3.142,PBCC,10000520,2012-11-25 13:30
1823,25-Nov-12,14:00:00,3.248,PBCC,10000520,2012-11-25 14:00
1824,25-Nov-12,14:30:00,3.327,PBCC,10000520,2012-11-25 14:30
1825,25-Nov-12,15:00:00,3.406,PBCC,10000520,2012-11-25 15:00
1826,25-Nov-12,15:30:00,3.459,PBCC,10000520,2012-11-25 15:30
1827,25-Nov-12,16:00:00,3.485,PBCC,10000520,2012-11-25 16:00
1828,25-Nov-12,16:30:00,3.512,PBCC,10000520,2012-11-25 16:30
1829,25-Nov-12,17:00:00,3.538,PBCC,10000520,2012-11-25 17:00
1830,25-Nov-12,17:30:00,3.538,PBCC,10000520,2012-11-25 17:30
1831,25-Nov-12,18:00:00,3.512,PBCC,10000520,2012-11-25 18:00
1832,25-Nov-12,18:30:00,3.485,PBCC,10000520,2012-11-25 18:30
1833,25-Nov-12,19:00:00,3.459,PBCC,10000520,2012-11-25 19:00
1834,25-Nov-12,19:30:00,3.433,PBCC,10000520,2012-11-25 19:30
1835,25-Nov-12,20:00:00,3.406,PBCC,10000520,2012-11-25 20:00
1836,25-Nov-12,20:30:00,3.327,PBCC,10000520,2012-11-25 20:30
1837,25-Nov-12,21:00:00,3.301,PBCC,10000520,2012-11-25 21:00
1838,25-Nov-12,21:30:00,3.274,PBCC,10000520,2012-11-25 21:30
1839,25-Nov-12,22:00:00,3.221,PBCC,10000520,2012-11-25 22:00
1840,25-Nov-12,22:30:00,3.195,PBCC,10000520,2012-11-25 22:30
1841,25-Nov-12,23:00:00,3.142,PBCC,10000520,2012-11-25 23:00
1842,25-Nov-12,23:30:00,3.142,PBCC,10000520,2012-11-25 23:30
1843,26-Nov-12,00:00:00,3.142,PBCC,10000520,2012-11-26 00:00
1844,26-Nov-12,00:30:00,3.116,PBCC,10000520,2012-11-26 00:30
1845,26-Nov-12,01:00:00,3.089,PBCC,10000520,2012-11-26 01:00
1846,26-Nov-12,01:30:00,3.063,PBCC,10000520,2012-11-26 01:30
1847,26-Nov-12,02:00:00,3.089,PBCC,10000520,2012-11-26 02:00
1848,26-Nov-12,02:30:00,3.089,PBCC,10000520,2012-11-26 02:30
1849,26-Nov-12,03:00:00,3.089,PBCC,10000520,2012-11-26 03:00
1850,26-Nov-12,03:30:00,3.089,PBCC,10000520,2012-11-26 03:30
1851,26-Nov-12,04:00:00,3.116,PBCC,10000520,2012-11-26 04:00
1852,26-Nov-12,04:30:00,3.116,PBCC,10000520,2012-11-26 04:30
1853,26-Nov-12,05:00:00,3.116,PBCC,10000520,2012-11-26 05:00
1854,26-Nov-12,05:30:00,3.116,PBCC,10000520,2012-11-26 05:30
1855,26-Nov-12,06:00:00,3.089,PBCC,10000520,2012-11-26 06:00
1856,26-Nov-12,06:30:00,3.116,PBCC,10000520,2012-11-26 06:30
1857,26-Nov-12,07:00:00,3.116,PBCC,10000520,2012-11-26 07:00
1858,26-Nov-12,07:30:00,3.116,PBCC,10000520,2012-11-26 07:30
1859,26-Nov-12,08:00:00,3.116,PBCC,10000520,2012-11-26 08:00
1860,26-Nov-12,08:30:00,3.089,PBCC,10000520,2012-11-26 08:30
1861,26-Nov-12,09:00:00,3.116,PBCC,10000520,2012-11-26 09:00
1862,26-Nov-12,09:30:00,3.142,PBCC,10000520,2012-11-26 09:30
1863,26-Nov-12,10:00:00,3.221,PBCC,10000520,2012-11-26 10:00
1864,26-Nov-12,10:30:00,3.274,PBCC,10000520,2012-11-26 10:30
1865,26-Nov-12,11:00:00,3.38,PBCC,10000520,2012-11-26 11:00
1866,26-Nov-12,11:30:00,3.512,PBCC,10000520,2012-11-26 11:30
1867,26-Nov-12,12:00:00,3.617,PBCC,10000520,2012-11-26 12:00
1868,26-Nov-12,12:30:00,3.801,PBCC,10000520,2012-11-26 12:30
1869,26-Nov-12,13:00:00,3.932,PBCC,10000520,2012-11-26 13:00
1870,26-Nov-12,13:30:00,4.011,PBCC,10000520,2012-11-26 13:30
1871,26-Nov-12,14:00:00,4.063,PBCC,10000520,2012-11-26 14:00
1872,26-Nov-12,14:30:00,4.141,PBCC,10000520,2012-11-26 14:30
1873,26-Nov-12,15:00:00,4.194,PBCC,10000520,2012-11-26 15:00
1874,26-Nov-12,15:30:00,4.22,PBCC,10000520,2012-11-26 15:30
1875,26-Nov-12,16:00:00,4.272,PBCC,10000520,2012-11-26 16:00
1876,26-Nov-12,16:30:00,4.298,PBCC,10000520,2012-11-26 16:30
1877,26-Nov-12,17:00:00,4.272,PBCC,10000520,2012-11-26 17:00
1878,26-Nov-12,17:30:00,4.272,PBCC,10000520,2012-11-26 17:30
1879,26-Nov-12,18:00:00,4.22,PBCC,10000520,2012-11-26 18:00
1880,26-Nov-12,18:30:00,4.168,PBCC,10000520,2012-11-26 18:30
1881,26-Nov-12,19:00:00,4.115,PBCC,10000520,2012-11-26 19:00
1882,26-Nov-12,19:30:00,4.037,PBCC,10000520,2012-11-26 19:30
1883,26-Nov-12,20:00:00,3.958,PBCC,10000520,2012-11-26 20:00
1884,26-Nov-12,20:30:00,3.854,PBCC,10000520,2012-11-26 20:30
1885,26-Nov-12,21:00:00,3.749,PBCC,10000520,2012-11-26 21:00
1886,26-Nov-12,21:30:00,3.67,PBCC,10000520,2012-11-26 21:30
1887,26-Nov-12,22:00:00,3.591,PBCC,10000520,2012-11-26 22:00
1888,26-Nov-12,22:30:00,3.512,PBCC,10000520,2012-11-26 22:30
1889,26-Nov-12,23:00:00,3.433,PBCC,10000520,2012-11-26 23:00
1890,26-Nov-12,23:30:00,3.327,PBCC,10000520,2012-11-26 23:30
1891,27-Nov-12,00:00:00,3.248,PBCC,10000520,2012-11-27 00:00
1892,27-Nov-12,00:30:00,3.195,PBCC,10000520,2012-11-27 00:30
1893,27-Nov-12,01:00:00,3.116,PBCC,10000520,2012-11-27 01:00
1894,27-Nov-12,01:30:00,3.063,PBCC,10000520,2012-11-27 01:30
1895,27-Nov-12,02:00:00,3.009,PBCC,10000520,2012-11-27 02:00
1896,27-Nov-12,02:30:00,2.956,PBCC,10000520,2012-11-27 02:30
1897,27-Nov-12,03:00:00,2.877,PBCC,10000520,2012-11-27 03:00
1898,27-Nov-12,03:30:00,2.823,PBCC,10000520,2012-11-27 03:30
1899,27-Nov-12,04:00:00,2.823,PBCC,10000520,2012-11-27 04:00
1900,27-Nov-12,04:30:00,2.77,PBCC,10000520,2012-11-27 04:30
1901,27-Nov-12,05:00:00,2.744,PBCC,10000520,2012-11-27 05:00
1902,27-Nov-12,05:30:00,2.69,PBCC,10000520,2012-11-27 05:30
1903,27-Nov-12,06:00:00,2.69,PBCC,10000520,2012-11-27 06:00
1904,27-Nov-12,06:30:00,2.69,PBCC,10000520,2012-11-27 06:30
1905,27-Nov-12,07:00:00,2.69,PBCC,10000520,2012-11-27 07:00
1906,27-Nov-12,07:30:00,2.69,PBCC,10000520,2012-11-27 07:30
1907,27-Nov-12,08:00:00,2.69,PBCC,10000520,2012-11-27 08:00
1908,27-Nov-12,08:30:00,2.717,PBCC,10000520,2012-11-27 08:30
1909,27-Nov-12,09:00:00,2.717,PBCC,10000520,2012-11-27 09:00
1910,27-Nov-12,09:30:00,2.744,PBCC,10000520,2012-11-27 09:30
1911,27-Nov-12,10:00:00,2.77,PBCC,10000520,2012-11-27 10:00
1912,27-Nov-12,10:30:00,2.797,PBCC,10000520,2012-11-27 10:30
1913,27-Nov-12,11:00:00,2.823,PBCC,10000520,2012-11-27 11:00
1914,27-Nov-12,11:30:00,2.877,PBCC,10000520,2012-11-27 11:30
1915,27-Nov-12,12:00:00,2.956,PBCC,10000520,2012-11-27 12:00
1916,27-Nov-12,12:30:00,2.956,PBCC,10000520,2012-11-27 12:30
1917,27-Nov-12,13:00:00,2.983,PBCC,10000520,2012-11-27 13:00
1918,27-Nov-12,13:30:00,3.089,PBCC,10000520,2012-11-27 13:30
1919,27-Nov-12,14:00:00,3.116,PBCC,10000520,2012-11-27 14:00
1920,27-Nov-12,14:30:00,3.168,PBCC,10000520,2012-11-27 14:30
1921,27-Nov-12,15:00:00,3.221,PBCC,10000520,2012-11-27 15:00
1922,27-Nov-12,15:30:00,3.274,PBCC,10000520,2012-11-27 15:30
1923,27-Nov-12,16:00:00,3.327,PBCC,10000520,2012-11-27 16:00
1924,27-Nov-12,16:30:00,3.327,PBCC,10000520,2012-11-27 16:30
1925,27-Nov-12,17:00:00,3.354,PBCC,10000520,2012-11-27 17:00
1926,27-Nov-12,17:30:00,3.354,PBCC,10000520,2012-11-27 17:30
1927,27-Nov-12,18:00:00,3.38,PBCC,10000520,2012-11-27 18:00
1928,27-Nov-12,18:30:00,3.406,PBCC,10000520,2012-11-27 18:30
1929,27-Nov-12,19:00:00,3.406,PBCC,10000520,2012-11-27 19:00
1930,27-Nov-12,19:30:00,3.459,PBCC,10000520,2012-11-27 19:30
1931,27-Nov-12,20:00:00,3.433,PBCC,10000520,2012-11-27 20:00
1932,27-Nov-12,20:30:00,3.459,PBCC,10000520,2012-11-27 20:30
1933,27-Nov-12,21:00:00,3.485,PBCC,10000520,2012-11-27 21:00
1934,27-Nov-12,21:30:00,3.459,PBCC,10000520,2012-11-27 21:30
1935,27-Nov-12,22:00:00,3.459,PBCC,10000520,2012-11-27 22:00
1936,27-Nov-12,22:30:00,3.459,PBCC,10000520,2012-11-27 22:30
1937,27-Nov-12,23:00:00,3.459,PBCC,10000520,2012-11-27 23:00
1938,27-Nov-12,23:30:00,3.459,PBCC,10000520,2012-11-27 23:30
1939,28-Nov-12,00:00:00,3.459,PBCC,10000520,2012-11-28 00:00
1940,28-Nov-12,00:30:00,3.459,PBCC,10000520,2012-11-28 00:30
1941,28-Nov-12,01:00:00,3.459,PBCC,10000520,2012-11-28 01:00
1942,28-Nov-12,01:30:00,3.459,PBCC,10000520,2012-11-28 01:30
1943,28-Nov-12,02:00:00,3.433,PBCC,10000520,2012-11-28 02:00
1944,28-Nov-12,02:30:00,3.433,PBCC,10000520,2012-11-28 02:30
1945,28-Nov-12,03:00:00,3.38,PBCC,10000520,2012-11-28 03:00
1946,28-Nov-12,03:30:00,3.38,PBCC,10000520,2012-11-28 03:30
1947,28-Nov-12,04:00:00,3.38,PBCC,10000520,2012-11-28 04:00
1948,28-Nov-12,04:30:00,3.327,PBCC,10000520,2012-11-28 04:30
1949,28-Nov-12,05:00:00,3.327,PBCC,10000520,2012-11-28 05:00
1950,28-Nov-12,05:30:00,3.274,PBCC,10000520,2012-11-28 05:30
1951,28-Nov-12,06:00:00,3.274,PBCC,10000520,2012-11-28 06:00
1952,28-Nov-12,06:30:00,3.274,PBCC,10000520,2012-11-28 06:30
1953,28-Nov-12,07:00:00,3.274,PBCC,10000520,2012-11-28 07:00
1954,28-Nov-12,07:30:00,3.248,PBCC,10000520,2012-11-28 07:30
1955,28-Nov-12,08:00:00,3.221,PBCC,10000520,2012-11-28 08:00
1956,28-Nov-12,08:30:00,3.221,PBCC,10000520,2012-11-28 08:30
1957,28-Nov-12,09:00:00,3.248,PBCC,10000520,2012-11-28 09:00
1958,28-Nov-12,09:30:00,3.301,PBCC,10000520,2012-11-28 09:30
1959,28-Nov-12,10:00:00,3.301,PBCC,10000520,2012-11-28 10:00
1960,28-Nov-12,10:30:00,3.354,PBCC,10000520,2012-11-28 10:30
1961,28-Nov-12,11:00:00,3.433,PBCC,10000520,2012-11-28 11:00
1962,28-Nov-12,11:30:00,3.512,PBCC,10000520,2012-11-28 11:30
1963,28-Nov-12,12:00:00,3.591,PBCC,10000520,2012-11-28 12:00
1964,28-Nov-12,12:30:00,3.696,PBCC,10000520,2012-11-28 12:30
1965,28-Nov-12,13:00:00,3.749,PBCC,10000520,2012-11-28 13:00
1966,28-Nov-12,13:30:00,3.827,PBCC,10000520,2012-11-28 13:30
1967,28-Nov-12,14:00:00,3.88,PBCC,10000520,2012-11-28 14:00
1968,28-Nov-12,14:30:00,3.958,PBCC,10000520,2012-11-28 14:30
1969,28-Nov-12,15:00:00,4.011,PBCC,10000520,2012-11-28 15:00
1970,28-Nov-12,15:30:00,4.063,PBCC,10000520,2012-11-28 15:30
1971,28-Nov-12,16:00:00,4.168,PBCC,10000520,2012-11-28 16:00
1972,28-Nov-12,16:30:00,4.168,PBCC,10000520,2012-11-28 16:30
1973,28-Nov-12,17:00:00,4.194,PBCC,10000520,2012-11-28 17:00
1974,28-Nov-12,17:30:00,4.168,PBCC,10000520,2012-11-28 17:30
1975,28-Nov-12,18:00:00,4.141,PBCC,10000520,2012-11-28 18:00
1976,28-Nov-12,18:30:00,4.115,PBCC,10000520,2012-11-28 18:30
1977,28-Nov-12,19:00:00,4.063,PBCC,10000520,2012-11-28 19:00
1978,28-Nov-12,19:30:00,4.037,PBCC,10000520,2012-11-28 19:30
1979,28-Nov-12,20:00:00,3.932,PBCC,10000520,2012-11-28 20:00
1980,28-Nov-12,20:30:00,3.854,PBCC,10000520,2012-11-28 20:30
1981,28-Nov-12,21:00:00,3.749,PBCC,10000520,2012-11-28 21:00
1982,28-Nov-12,21:30:00,3.67,PBCC,10000520,2012-11-28 21:30
1983,28-Nov-12,22:00:00,3.591,PBCC,10000520,2012-11-28 22:00
1984,28-Nov-12,22:30:00,3.512,PBCC,10000520,2012-11-28 22:30
1985,28-Nov-12,23:00:00,3.406,PBCC,10000520,2012-11-28 23:00
1986,28-Nov-12,23:30:00,3.327,PBCC,10000520,2012-11-28 23:30
1987,29-Nov-12,00:00:00,3.221,PBCC,10000520,2012-11-29 00:00
1988,29-Nov-12,00:30:00,3.116,PBCC,10000520,2012-11-29 00:30
1989,29-Nov-12,01:00:00,3.063,PBCC,10000520,2012-11-29 01:00
1990,29-Nov-12,01:30:00,2.956,PBCC,10000520,2012-11-29 01:30
1991,29-Nov-12,02:00:00,2.877,PBCC,10000520,2012-11-29 02:00
1992,29-Nov-12,02:30:00,2.797,PBCC,10000520,2012-11-29 02:30
1993,29-Nov-12,03:00:00,2.744,PBCC,10000520,2012-11-29 03:00
1994,29-Nov-12,03:30:00,2.717,PBCC,10000520,2012-11-29 03:30
1995,29-Nov-12,04:00:00,2.664,PBCC,10000520,2012-11-29 04:00
1996,29-Nov-12,04:30:00,2.61,PBCC,10000520,2012-11-29 04:30
1997,29-Nov-12,05:00:00,2.557,PBCC,10000520,2012-11-29 05:00
1998,29-Nov-12,05:30:00,2.53,PBCC,10000520,2012-11-29 05:30
1999,29-Nov-12,06:00:00,2.53,PBCC,10000520,2012-11-29 06:00
2000,29-Nov-12,06:30:00,2.53,PBCC,10000520,2012-11-29 06:30
2001,29-Nov-12,07:00:00,2.53,PBCC,10000520,2012-11-29 07:00
2002,29-Nov-12,07:30:00,2.503,PBCC,10000520,2012-11-29 07:30
2003,29-Nov-12,08:00:00,2.503,PBCC,10000520,2012-11-29 08:00
2004,29-Nov-12,08:30:00,2.53,PBCC,10000520,2012-11-29 08:30
2005,29-Nov-12,09:00:00,2.584,PBCC,10000520,2012-11-29 09:00
2006,29-Nov-12,09:30:00,2.557,PBCC,10000520,2012-11-29 09:30
2007,29-Nov-12,10:00:00,2.61,PBCC,10000520,2012-11-29 10:00
2008,29-Nov-12,10:30:00,2.69,PBCC,10000520,2012-11-29 10:30
