Water RowID,Date Time,Water Temp C,SiteID,Water LoggerID,Date,Time
383,2014-10-02 12:30,14.122,HRCC,10406272,2014-10-02,12:30:00
384,2014-10-02 13:00,14.218,HRCC,10406272,2014-10-02,13:00:00
385,2014-10-02 13:30,14.409,HRCC,10406272,2014-10-02,13:30:00
386,2014-10-02 14:00,14.505,HRCC,10406272,2014-10-02,14:00:00
387,2014-10-02 14:30,14.529,HRCC,10406272,2014-10-02,14:30:00
388,2014-10-02 15:00,14.601,HRCC,10406272,2014-10-02,15:00:00
389,2014-10-02 15:30,14.697,HRCC,10406272,2014-10-02,15:30:00
390,2014-10-02 16:00,14.745,HRCC,10406272,2014-10-02,16:00:00
391,2014-10-02 16:30,14.816,HRCC,10406272,2014-10-02,16:30:00
392,2014-10-02 17:00,14.888,HRCC,10406272,2014-10-02,17:00:00
393,2014-10-02 17:30,14.888,HRCC,10406272,2014-10-02,17:30:00
394,2014-10-02 18:00,14.912,HRCC,10406272,2014-10-02,18:00:00
395,2014-10-02 18:30,14.912,HRCC,10406272,2014-10-02,18:30:00
396,2014-10-02 19:00,14.864,HRCC,10406272,2014-10-02,19:00:00
397,2014-10-02 19:30,14.816,HRCC,10406272,2014-10-02,19:30:00
398,2014-10-02 20:00,14.745,HRCC,10406272,2014-10-02,20:00:00
399,2014-10-02 20:30,14.673,HRCC,10406272,2014-10-02,20:30:00
400,2014-10-02 21:00,14.601,HRCC,10406272,2014-10-02,21:00:00
401,2014-10-02 21:30,14.553,HRCC,10406272,2014-10-02,21:30:00
402,2014-10-02 22:00,14.505,HRCC,10406272,2014-10-02,22:00:00
403,2014-10-02 22:30,14.457,HRCC,10406272,2014-10-02,22:30:00
404,2014-10-02 23:00,14.385,HRCC,10406272,2014-10-02,23:00:00
405,2014-10-02 23:30,14.337,HRCC,10406272,2014-10-02,23:30:00
406,2014-10-03 00:00,14.266,HRCC,10406272,2014-10-03,00:00:00
407,2014-10-03 00:30,14.194,HRCC,10406272,2014-10-03,00:30:00
408,2014-10-03 01:00,14.074,HRCC,10406272,2014-10-03,01:00:00
409,2014-10-03 01:30,13.978,HRCC,10406272,2014-10-03,01:30:00
410,2014-10-03 02:00,13.858,HRCC,10406272,2014-10-03,02:00:00
411,2014-10-03 02:30,13.738,HRCC,10406272,2014-10-03,02:30:00
412,2014-10-03 03:00,13.618,HRCC,10406272,2014-10-03,03:00:00
413,2014-10-03 03:30,13.497,HRCC,10406272,2014-10-03,03:30:00
414,2014-10-03 04:00,13.377,HRCC,10406272,2014-10-03,04:00:00
415,2014-10-03 04:30,13.257,HRCC,10406272,2014-10-03,04:30:00
416,2014-10-03 05:00,13.137,HRCC,10406272,2014-10-03,05:00:00
417,2014-10-03 05:30,13.016,HRCC,10406272,2014-10-03,05:30:00
418,2014-10-03 06:00,12.896,HRCC,10406272,2014-10-03,06:00:00
419,2014-10-03 06:30,12.775,HRCC,10406272,2014-10-03,06:30:00
420,2014-10-03 07:00,12.654,HRCC,10406272,2014-10-03,07:00:00
421,2014-10-03 07:30,12.558,HRCC,10406272,2014-10-03,07:30:00
422,2014-10-03 08:00,12.461,HRCC,10406272,2014-10-03,08:00:00
423,2014-10-03 08:30,12.413,HRCC,10406272,2014-10-03,08:30:00
424,2014-10-03 09:00,12.437,HRCC,10406272,2014-10-03,09:00:00
425,2014-10-03 09:30,12.485,HRCC,10406272,2014-10-03,09:30:00
426,2014-10-03 10:00,12.558,HRCC,10406272,2014-10-03,10:00:00
427,2014-10-03 10:30,12.654,HRCC,10406272,2014-10-03,10:30:00
428,2014-10-03 11:00,12.775,HRCC,10406272,2014-10-03,11:00:00
429,2014-10-03 11:30,12.896,HRCC,10406272,2014-10-03,11:30:00
430,2014-10-03 12:00,13.016,HRCC,10406272,2014-10-03,12:00:00
431,2014-10-03 12:30,13.257,HRCC,10406272,2014-10-03,12:30:00
432,2014-10-03 13:00,13.497,HRCC,10406272,2014-10-03,13:00:00
433,2014-10-03 13:30,13.738,HRCC,10406272,2014-10-03,13:30:00
434,2014-10-03 14:00,13.858,HRCC,10406272,2014-10-03,14:00:00
435,2014-10-03 14:30,13.858,HRCC,10406272,2014-10-03,14:30:00
436,2014-10-03 15:00,13.906,HRCC,10406272,2014-10-03,15:00:00
437,2014-10-03 15:30,13.954,HRCC,10406272,2014-10-03,15:30:00
438,2014-10-03 16:00,14.05,HRCC,10406272,2014-10-03,16:00:00
439,2014-10-03 16:30,14.146,HRCC,10406272,2014-10-03,16:30:00
440,2014-10-03 17:00,14.242,HRCC,10406272,2014-10-03,17:00:00
441,2014-10-03 17:30,14.314,HRCC,10406272,2014-10-03,17:30:00
442,2014-10-03 18:00,14.314,HRCC,10406272,2014-10-03,18:00:00
443,2014-10-03 18:30,14.266,HRCC,10406272,2014-10-03,18:30:00
444,2014-10-03 19:00,14.17,HRCC,10406272,2014-10-03,19:00:00
445,2014-10-03 19:30,14.05,HRCC,10406272,2014-10-03,19:30:00
446,2014-10-03 20:00,13.93,HRCC,10406272,2014-10-03,20:00:00
447,2014-10-03 20:30,13.81,HRCC,10406272,2014-10-03,20:30:00
448,2014-10-03 21:00,13.714,HRCC,10406272,2014-10-03,21:00:00
449,2014-10-03 21:30,13.666,HRCC,10406272,2014-10-03,21:30:00
450,2014-10-03 22:00,13.618,HRCC,10406272,2014-10-03,22:00:00
451,2014-10-03 22:30,13.594,HRCC,10406272,2014-10-03,22:30:00
452,2014-10-03 23:00,13.57,HRCC,10406272,2014-10-03,23:00:00
453,2014-10-03 23:30,13.546,HRCC,10406272,2014-10-03,23:30:00
454,2014-10-04 00:00,13.546,HRCC,10406272,2014-10-04,00:00:00
455,2014-10-04 00:30,13.522,HRCC,10406272,2014-10-04,00:30:00
456,2014-10-04 01:00,13.497,HRCC,10406272,2014-10-04,01:00:00
457,2014-10-04 01:30,13.473,HRCC,10406272,2014-10-04,01:30:00
458,2014-10-04 02:00,13.425,HRCC,10406272,2014-10-04,02:00:00
459,2014-10-04 02:30,13.401,HRCC,10406272,2014-10-04,02:30:00
460,2014-10-04 03:00,13.353,HRCC,10406272,2014-10-04,03:00:00
461,2014-10-04 03:30,13.329,HRCC,10406272,2014-10-04,03:30:00
462,2014-10-04 04:00,13.305,HRCC,10406272,2014-10-04,04:00:00
463,2014-10-04 04:30,13.257,HRCC,10406272,2014-10-04,04:30:00
464,2014-10-04 05:00,13.233,HRCC,10406272,2014-10-04,05:00:00
465,2014-10-04 05:30,13.185,HRCC,10406272,2014-10-04,05:30:00
466,2014-10-04 06:00,13.137,HRCC,10406272,2014-10-04,06:00:00
467,2014-10-04 06:30,13.112,HRCC,10406272,2014-10-04,06:30:00
468,2014-10-04 07:00,13.088,HRCC,10406272,2014-10-04,07:00:00
469,2014-10-04 07:30,13.04,HRCC,10406272,2014-10-04,07:30:00
470,2014-10-04 08:00,13.016,HRCC,10406272,2014-10-04,08:00:00
471,2014-10-04 08:30,12.992,HRCC,10406272,2014-10-04,08:30:00
472,2014-10-04 09:00,12.968,HRCC,10406272,2014-10-04,09:00:00
473,2014-10-04 09:30,12.968,HRCC,10406272,2014-10-04,09:30:00
474,2014-10-04 10:00,12.944,HRCC,10406272,2014-10-04,10:00:00
475,2014-10-04 10:30,12.944,HRCC,10406272,2014-10-04,10:30:00
476,2014-10-04 11:00,12.968,HRCC,10406272,2014-10-04,11:00:00
477,2014-10-04 11:30,12.968,HRCC,10406272,2014-10-04,11:30:00
478,2014-10-04 12:00,12.968,HRCC,10406272,2014-10-04,12:00:00
479,2014-10-04 12:30,12.968,HRCC,10406272,2014-10-04,12:30:00
480,2014-10-04 13:00,12.968,HRCC,10406272,2014-10-04,13:00:00
481,2014-10-04 13:30,13.016,HRCC,10406272,2014-10-04,13:30:00
482,2014-10-04 14:00,13.04,HRCC,10406272,2014-10-04,14:00:00
483,2014-10-04 14:30,13.088,HRCC,10406272,2014-10-04,14:30:00
484,2014-10-04 15:00,13.112,HRCC,10406272,2014-10-04,15:00:00
485,2014-10-04 15:30,13.137,HRCC,10406272,2014-10-04,15:30:00
486,2014-10-04 16:00,13.161,HRCC,10406272,2014-10-04,16:00:00
487,2014-10-04 16:30,13.209,HRCC,10406272,2014-10-04,16:30:00
488,2014-10-04 17:00,13.233,HRCC,10406272,2014-10-04,17:00:00
489,2014-10-04 17:30,13.233,HRCC,10406272,2014-10-04,17:30:00
490,2014-10-04 18:00,13.281,HRCC,10406272,2014-10-04,18:00:00
491,2014-10-04 18:30,13.305,HRCC,10406272,2014-10-04,18:30:00
492,2014-10-04 19:00,13.305,HRCC,10406272,2014-10-04,19:00:00
493,2014-10-04 19:30,13.305,HRCC,10406272,2014-10-04,19:30:00
494,2014-10-04 20:00,13.329,HRCC,10406272,2014-10-04,20:00:00
495,2014-10-04 20:30,13.329,HRCC,10406272,2014-10-04,20:30:00
496,2014-10-04 21:00,13.329,HRCC,10406272,2014-10-04,21:00:00
497,2014-10-04 21:30,13.305,HRCC,10406272,2014-10-04,21:30:00
498,2014-10-04 22:00,13.305,HRCC,10406272,2014-10-04,22:00:00
499,2014-10-04 22:30,13.281,HRCC,10406272,2014-10-04,22:30:00
500,2014-10-04 23:00,13.257,HRCC,10406272,2014-10-04,23:00:00
501,2014-10-04 23:30,13.185,HRCC,10406272,2014-10-04,23:30:00
502,2014-10-05 00:00,13.088,HRCC,10406272,2014-10-05,00:00:00
503,2014-10-05 00:30,12.968,HRCC,10406272,2014-10-05,00:30:00
504,2014-10-05 01:00,12.847,HRCC,10406272,2014-10-05,01:00:00
505,2014-10-05 01:30,12.703,HRCC,10406272,2014-10-05,01:30:00
506,2014-10-05 02:00,12.558,HRCC,10406272,2014-10-05,02:00:00
507,2014-10-05 02:30,12.413,HRCC,10406272,2014-10-05,02:30:00
508,2014-10-05 03:00,12.268,HRCC,10406272,2014-10-05,03:00:00
509,2014-10-05 03:30,12.147,HRCC,10406272,2014-10-05,03:30:00
510,2014-10-05 04:00,12.025,HRCC,10406272,2014-10-05,04:00:00
511,2014-10-05 04:30,11.929,HRCC,10406272,2014-10-05,04:30:00
512,2014-10-05 05:00,11.807,HRCC,10406272,2014-10-05,05:00:00
513,2014-10-05 05:30,11.71,HRCC,10406272,2014-10-05,05:30:00
514,2014-10-05 06:00,11.637,HRCC,10406272,2014-10-05,06:00:00
515,2014-10-05 06:30,11.54,HRCC,10406272,2014-10-05,06:30:00
516,2014-10-05 07:00,11.443,HRCC,10406272,2014-10-05,07:00:00
517,2014-10-05 07:30,11.37,HRCC,10406272,2014-10-05,07:30:00
518,2014-10-05 08:00,11.297,HRCC,10406272,2014-10-05,08:00:00
519,2014-10-05 08:30,11.224,HRCC,10406272,2014-10-05,08:30:00
520,2014-10-05 09:00,11.2,HRCC,10406272,2014-10-05,09:00:00
521,2014-10-05 09:30,11.151,HRCC,10406272,2014-10-05,09:30:00
522,2014-10-05 10:00,11.102,HRCC,10406272,2014-10-05,10:00:00
523,2014-10-05 10:30,11.053,HRCC,10406272,2014-10-05,10:30:00
524,2014-10-05 11:00,11.053,HRCC,10406272,2014-10-05,11:00:00
525,2014-10-05 11:30,11.078,HRCC,10406272,2014-10-05,11:30:00
526,2014-10-05 12:00,11.224,HRCC,10406272,2014-10-05,12:00:00
527,2014-10-05 12:30,11.419,HRCC,10406272,2014-10-05,12:30:00
528,2014-10-05 13:00,11.613,HRCC,10406272,2014-10-05,13:00:00
529,2014-10-05 13:30,11.783,HRCC,10406272,2014-10-05,13:30:00
530,2014-10-05 14:00,11.856,HRCC,10406272,2014-10-05,14:00:00
531,2014-10-05 14:30,11.904,HRCC,10406272,2014-10-05,14:30:00
532,2014-10-05 15:00,11.929,HRCC,10406272,2014-10-05,15:00:00
533,2014-10-05 15:30,11.977,HRCC,10406272,2014-10-05,15:30:00
534,2014-10-05 16:00,12.001,HRCC,10406272,2014-10-05,16:00:00
535,2014-10-05 16:30,12.001,HRCC,10406272,2014-10-05,16:30:00
536,2014-10-05 17:00,12.025,HRCC,10406272,2014-10-05,17:00:00
537,2014-10-05 17:30,12.001,HRCC,10406272,2014-10-05,17:30:00
538,2014-10-05 18:00,11.977,HRCC,10406272,2014-10-05,18:00:00
539,2014-10-05 18:30,11.929,HRCC,10406272,2014-10-05,18:30:00
540,2014-10-05 19:00,11.832,HRCC,10406272,2014-10-05,19:00:00
541,2014-10-05 19:30,11.71,HRCC,10406272,2014-10-05,19:30:00
542,2014-10-05 20:00,11.613,HRCC,10406272,2014-10-05,20:00:00
543,2014-10-05 20:30,11.516,HRCC,10406272,2014-10-05,20:30:00
544,2014-10-05 21:00,11.419,HRCC,10406272,2014-10-05,21:00:00
545,2014-10-05 21:30,11.346,HRCC,10406272,2014-10-05,21:30:00
546,2014-10-05 22:00,11.273,HRCC,10406272,2014-10-05,22:00:00
547,2014-10-05 22:30,11.2,HRCC,10406272,2014-10-05,22:30:00
548,2014-10-05 23:00,11.127,HRCC,10406272,2014-10-05,23:00:00
549,2014-10-05 23:30,11.029,HRCC,10406272,2014-10-05,23:30:00
550,2014-10-06 00:00,10.956,HRCC,10406272,2014-10-06,00:00:00
551,2014-10-06 00:30,10.858,HRCC,10406272,2014-10-06,00:30:00
552,2014-10-06 01:00,10.736,HRCC,10406272,2014-10-06,01:00:00
553,2014-10-06 01:30,10.638,HRCC,10406272,2014-10-06,01:30:00
554,2014-10-06 02:00,10.516,HRCC,10406272,2014-10-06,02:00:00
555,2014-10-06 02:30,10.418,HRCC,10406272,2014-10-06,02:30:00
556,2014-10-06 03:00,10.296,HRCC,10406272,2014-10-06,03:00:00
557,2014-10-06 03:30,10.173,HRCC,10406272,2014-10-06,03:30:00
558,2014-10-06 04:00,10.051,HRCC,10406272,2014-10-06,04:00:00
559,2014-10-06 04:30,9.928,HRCC,10406272,2014-10-06,04:30:00
560,2014-10-06 05:00,9.805,HRCC,10406272,2014-10-06,05:00:00
561,2014-10-06 05:30,9.706,HRCC,10406272,2014-10-06,05:30:00
562,2014-10-06 06:00,9.583,HRCC,10406272,2014-10-06,06:00:00
563,2014-10-06 06:30,9.485,HRCC,10406272,2014-10-06,06:30:00
564,2014-10-06 07:00,9.361,HRCC,10406272,2014-10-06,07:00:00
565,2014-10-06 07:30,9.262,HRCC,10406272,2014-10-06,07:30:00
566,2014-10-06 08:00,9.163,HRCC,10406272,2014-10-06,08:00:00
567,2014-10-06 08:30,9.114,HRCC,10406272,2014-10-06,08:30:00
568,2014-10-06 09:00,9.089,HRCC,10406272,2014-10-06,09:00:00
569,2014-10-06 09:30,9.089,HRCC,10406272,2014-10-06,09:30:00
570,2014-10-06 10:00,9.139,HRCC,10406272,2014-10-06,10:00:00
571,2014-10-06 10:30,9.213,HRCC,10406272,2014-10-06,10:30:00
572,2014-10-06 11:00,9.336,HRCC,10406272,2014-10-06,11:00:00
573,2014-10-06 11:30,9.485,HRCC,10406272,2014-10-06,11:30:00
574,2014-10-06 12:00,9.682,HRCC,10406272,2014-10-06,12:00:00
575,2014-10-06 12:30,9.952,HRCC,10406272,2014-10-06,12:30:00
576,2014-10-06 13:00,10.198,HRCC,10406272,2014-10-06,13:00:00
577,2014-10-06 13:30,10.369,HRCC,10406272,2014-10-06,13:30:00
578,2014-10-06 14:00,10.516,HRCC,10406272,2014-10-06,14:00:00
579,2014-10-06 14:30,10.638,HRCC,10406272,2014-10-06,14:30:00
580,2014-10-06 15:00,10.736,HRCC,10406272,2014-10-06,15:00:00
581,2014-10-06 15:30,10.834,HRCC,10406272,2014-10-06,15:30:00
582,2014-10-06 16:00,10.883,HRCC,10406272,2014-10-06,16:00:00
583,2014-10-06 16:30,10.907,HRCC,10406272,2014-10-06,16:30:00
584,2014-10-06 17:00,10.858,HRCC,10406272,2014-10-06,17:00:00
585,2014-10-06 17:30,10.858,HRCC,10406272,2014-10-06,17:30:00
586,2014-10-06 18:00,10.858,HRCC,10406272,2014-10-06,18:00:00
587,2014-10-06 18:30,10.858,HRCC,10406272,2014-10-06,18:30:00
588,2014-10-06 19:00,10.858,HRCC,10406272,2014-10-06,19:00:00
589,2014-10-06 19:30,10.834,HRCC,10406272,2014-10-06,19:30:00
590,2014-10-06 20:00,10.81,HRCC,10406272,2014-10-06,20:00:00
591,2014-10-06 20:30,10.785,HRCC,10406272,2014-10-06,20:30:00
592,2014-10-06 21:00,10.712,HRCC,10406272,2014-10-06,21:00:00
593,2014-10-06 21:30,10.687,HRCC,10406272,2014-10-06,21:30:00
594,2014-10-06 22:00,10.638,HRCC,10406272,2014-10-06,22:00:00
595,2014-10-06 22:30,10.614,HRCC,10406272,2014-10-06,22:30:00
596,2014-10-06 23:00,10.565,HRCC,10406272,2014-10-06,23:00:00
597,2014-10-06 23:30,10.565,HRCC,10406272,2014-10-06,23:30:00
598,2014-10-07 00:00,10.541,HRCC,10406272,2014-10-07,00:00:00
599,2014-10-07 00:30,10.516,HRCC,10406272,2014-10-07,00:30:00
600,2014-10-07 01:00,10.492,HRCC,10406272,2014-10-07,01:00:00
601,2014-10-07 01:30,10.467,HRCC,10406272,2014-10-07,01:30:00
602,2014-10-07 02:00,10.467,HRCC,10406272,2014-10-07,02:00:00
603,2014-10-07 02:30,10.467,HRCC,10406272,2014-10-07,02:30:00
604,2014-10-07 03:00,10.467,HRCC,10406272,2014-10-07,03:00:00
605,2014-10-07 03:30,10.492,HRCC,10406272,2014-10-07,03:30:00
606,2014-10-07 04:00,10.516,HRCC,10406272,2014-10-07,04:00:00
607,2014-10-07 04:30,10.565,HRCC,10406272,2014-10-07,04:30:00
608,2014-10-07 05:00,10.59,HRCC,10406272,2014-10-07,05:00:00
609,2014-10-07 05:30,10.614,HRCC,10406272,2014-10-07,05:30:00
610,2014-10-07 06:00,10.638,HRCC,10406272,2014-10-07,06:00:00
611,2014-10-07 06:30,10.663,HRCC,10406272,2014-10-07,06:30:00
612,2014-10-07 07:00,10.712,HRCC,10406272,2014-10-07,07:00:00
613,2014-10-07 07:30,10.736,HRCC,10406272,2014-10-07,07:30:00
614,2014-10-07 08:00,10.785,HRCC,10406272,2014-10-07,08:00:00
615,2014-10-07 08:30,10.81,HRCC,10406272,2014-10-07,08:30:00
616,2014-10-07 09:00,10.883,HRCC,10406272,2014-10-07,09:00:00
617,2014-10-07 09:30,10.932,HRCC,10406272,2014-10-07,09:30:00
618,2014-10-07 10:00,10.956,HRCC,10406272,2014-10-07,10:00:00
619,2014-10-07 10:30,11.005,HRCC,10406272,2014-10-07,10:30:00
620,2014-10-07 11:00,11.053,HRCC,10406272,2014-10-07,11:00:00
621,2014-10-07 11:30,11.102,HRCC,10406272,2014-10-07,11:30:00
622,2014-10-07 12:00,11.321,HRCC,10406272,2014-10-07,12:00:00
623,2014-10-07 12:30,11.443,HRCC,10406272,2014-10-07,12:30:00
624,2014-10-07 13:00,11.54,HRCC,10406272,2014-10-07,13:00:00
625,2014-10-07 13:30,11.734,HRCC,10406272,2014-10-07,13:30:00
626,2014-10-07 14:00,11.856,HRCC,10406272,2014-10-07,14:00:00
627,2014-10-07 14:30,11.977,HRCC,10406272,2014-10-07,14:30:00
628,2014-10-07 15:00,12.098,HRCC,10406272,2014-10-07,15:00:00
629,2014-10-07 15:30,12.171,HRCC,10406272,2014-10-07,15:30:00
630,2014-10-07 16:00,12.292,HRCC,10406272,2014-10-07,16:00:00
631,2014-10-07 16:30,12.364,HRCC,10406272,2014-10-07,16:30:00
632,2014-10-07 17:00,12.437,HRCC,10406272,2014-10-07,17:00:00
633,2014-10-07 17:30,12.461,HRCC,10406272,2014-10-07,17:30:00
634,2014-10-07 18:00,12.461,HRCC,10406272,2014-10-07,18:00:00
635,2014-10-07 18:30,12.461,HRCC,10406272,2014-10-07,18:30:00
636,2014-10-07 19:00,12.437,HRCC,10406272,2014-10-07,19:00:00
637,2014-10-07 19:30,12.461,HRCC,10406272,2014-10-07,19:30:00
638,2014-10-07 20:00,12.461,HRCC,10406272,2014-10-07,20:00:00
639,2014-10-07 20:30,12.461,HRCC,10406272,2014-10-07,20:30:00
640,2014-10-07 21:00,12.461,HRCC,10406272,2014-10-07,21:00:00
641,2014-10-07 21:30,12.461,HRCC,10406272,2014-10-07,21:30:00
642,2014-10-07 22:00,12.461,HRCC,10406272,2014-10-07,22:00:00
643,2014-10-07 22:30,12.485,HRCC,10406272,2014-10-07,22:30:00
644,2014-10-07 23:00,12.509,HRCC,10406272,2014-10-07,23:00:00
645,2014-10-07 23:30,12.534,HRCC,10406272,2014-10-07,23:30:00
646,2014-10-08 00:00,12.509,HRCC,10406272,2014-10-08,00:00:00
647,2014-10-08 00:30,12.509,HRCC,10406272,2014-10-08,00:30:00
648,2014-10-08 01:00,12.534,HRCC,10406272,2014-10-08,01:00:00
649,2014-10-08 01:30,12.534,HRCC,10406272,2014-10-08,01:30:00
650,2014-10-08 02:00,12.558,HRCC,10406272,2014-10-08,02:00:00
651,2014-10-08 02:30,12.582,HRCC,10406272,2014-10-08,02:30:00
652,2014-10-08 03:00,12.606,HRCC,10406272,2014-10-08,03:00:00
653,2014-10-08 03:30,12.63,HRCC,10406272,2014-10-08,03:30:00
654,2014-10-08 04:00,12.63,HRCC,10406272,2014-10-08,04:00:00
655,2014-10-08 04:30,12.775,HRCC,10406272,2014-10-08,04:30:00
656,2014-10-08 05:00,12.799,HRCC,10406272,2014-10-08,05:00:00
657,2014-10-08 05:30,12.823,HRCC,10406272,2014-10-08,05:30:00
658,2014-10-08 06:00,12.823,HRCC,10406272,2014-10-08,06:00:00
659,2014-10-08 06:30,12.799,HRCC,10406272,2014-10-08,06:30:00
660,2014-10-08 07:00,12.799,HRCC,10406272,2014-10-08,07:00:00
661,2014-10-08 07:30,12.775,HRCC,10406272,2014-10-08,07:30:00
662,2014-10-08 08:00,12.751,HRCC,10406272,2014-10-08,08:00:00
663,2014-10-08 08:30,12.727,HRCC,10406272,2014-10-08,08:30:00
664,2014-10-08 09:00,12.751,HRCC,10406272,2014-10-08,09:00:00
665,2014-10-08 09:30,12.775,HRCC,10406272,2014-10-08,09:30:00
666,2014-10-08 10:00,12.847,HRCC,10406272,2014-10-08,10:00:00
667,2014-10-08 10:30,12.896,HRCC,10406272,2014-10-08,10:30:00
668,2014-10-08 11:00,12.968,HRCC,10406272,2014-10-08,11:00:00
669,2014-10-08 11:30,13.088,HRCC,10406272,2014-10-08,11:30:00
670,2014-10-08 12:00,13.209,HRCC,10406272,2014-10-08,12:00:00
671,2014-10-08 12:30,13.329,HRCC,10406272,2014-10-08,12:30:00
672,2014-10-08 13:00,13.425,HRCC,10406272,2014-10-08,13:00:00
673,2014-10-08 13:30,13.449,HRCC,10406272,2014-10-08,13:30:00
674,2014-10-08 14:00,13.546,HRCC,10406272,2014-10-08,14:00:00
675,2014-10-08 14:30,13.642,HRCC,10406272,2014-10-08,14:30:00
676,2014-10-08 15:00,13.666,HRCC,10406272,2014-10-08,15:00:00
677,2014-10-08 15:30,13.69,HRCC,10406272,2014-10-08,15:30:00
678,2014-10-08 16:00,13.738,HRCC,10406272,2014-10-08,16:00:00
679,2014-10-08 16:30,13.738,HRCC,10406272,2014-10-08,16:30:00
680,2014-10-08 17:00,13.738,HRCC,10406272,2014-10-08,17:00:00
681,2014-10-08 17:30,13.738,HRCC,10406272,2014-10-08,17:30:00
682,2014-10-08 18:00,13.714,HRCC,10406272,2014-10-08,18:00:00
683,2014-10-08 18:30,13.666,HRCC,10406272,2014-10-08,18:30:00
684,2014-10-08 19:00,13.618,HRCC,10406272,2014-10-08,19:00:00
685,2014-10-08 19:30,13.546,HRCC,10406272,2014-10-08,19:30:00
686,2014-10-08 20:00,13.473,HRCC,10406272,2014-10-08,20:00:00
687,2014-10-08 20:30,13.377,HRCC,10406272,2014-10-08,20:30:00
688,2014-10-08 21:00,13.281,HRCC,10406272,2014-10-08,21:00:00
689,2014-10-08 21:30,13.233,HRCC,10406272,2014-10-08,21:30:00
690,2014-10-08 22:00,13.161,HRCC,10406272,2014-10-08,22:00:00
691,2014-10-08 22:30,13.112,HRCC,10406272,2014-10-08,22:30:00
692,2014-10-08 23:00,13.04,HRCC,10406272,2014-10-08,23:00:00
693,2014-10-08 23:30,12.992,HRCC,10406272,2014-10-08,23:30:00
694,2014-10-09 00:00,12.944,HRCC,10406272,2014-10-09,00:00:00
695,2014-10-09 00:30,12.871,HRCC,10406272,2014-10-09,00:30:00
696,2014-10-09 01:00,12.823,HRCC,10406272,2014-10-09,01:00:00
697,2014-10-09 01:30,12.703,HRCC,10406272,2014-10-09,01:30:00
698,2014-10-09 02:00,12.606,HRCC,10406272,2014-10-09,02:00:00
699,2014-10-09 02:30,12.485,HRCC,10406272,2014-10-09,02:30:00
700,2014-10-09 03:00,12.34,HRCC,10406272,2014-10-09,03:00:00
701,2014-10-09 03:30,12.195,HRCC,10406272,2014-10-09,03:30:00
702,2014-10-09 04:00,12.074,HRCC,10406272,2014-10-09,04:00:00
703,2014-10-09 04:30,11.929,HRCC,10406272,2014-10-09,04:30:00
704,2014-10-09 05:00,11.832,HRCC,10406272,2014-10-09,05:00:00
705,2014-10-09 05:30,11.71,HRCC,10406272,2014-10-09,05:30:00
706,2014-10-09 06:00,11.613,HRCC,10406272,2014-10-09,06:00:00
707,2014-10-09 06:30,11.492,HRCC,10406272,2014-10-09,06:30:00
708,2014-10-09 07:00,11.394,HRCC,10406272,2014-10-09,07:00:00
709,2014-10-09 07:30,11.297,HRCC,10406272,2014-10-09,07:30:00
710,2014-10-09 08:00,11.224,HRCC,10406272,2014-10-09,08:00:00
711,2014-10-09 08:30,11.2,HRCC,10406272,2014-10-09,08:30:00
712,2014-10-09 09:00,11.224,HRCC,10406272,2014-10-09,09:00:00
713,2014-10-09 09:30,11.248,HRCC,10406272,2014-10-09,09:30:00
714,2014-10-09 10:00,11.248,HRCC,10406272,2014-10-09,10:00:00
715,2014-10-09 10:30,11.297,HRCC,10406272,2014-10-09,10:30:00
716,2014-10-09 11:00,11.346,HRCC,10406272,2014-10-09,11:00:00
717,2014-10-09 11:30,11.394,HRCC,10406272,2014-10-09,11:30:00
718,2014-10-09 12:00,11.516,HRCC,10406272,2014-10-09,12:00:00
719,2014-10-09 12:30,11.71,HRCC,10406272,2014-10-09,12:30:00
720,2014-10-09 13:00,11.929,HRCC,10406272,2014-10-09,13:00:00
721,2014-10-09 13:30,12.05,HRCC,10406272,2014-10-09,13:30:00
722,2014-10-09 14:00,12.098,HRCC,10406272,2014-10-09,14:00:00
723,2014-10-09 14:30,12.122,HRCC,10406272,2014-10-09,14:30:00
724,2014-10-09 15:00,12.171,HRCC,10406272,2014-10-09,15:00:00
725,2014-10-09 15:30,12.219,HRCC,10406272,2014-10-09,15:30:00
726,2014-10-09 16:00,12.268,HRCC,10406272,2014-10-09,16:00:00
727,2014-10-09 16:30,12.292,HRCC,10406272,2014-10-09,16:30:00
728,2014-10-09 17:00,12.268,HRCC,10406272,2014-10-09,17:00:00
