SiteID,Date,Time,Date_Time,Water.Temp..C,Air.LoggerID,Air.RowID,Air.Temp..C,Water.BP.psi,Air.BP.psi,Water.Level.ft,Water.LoggerID,Water.RowID
PBCC,2013-05-19,09:30:00,2013-05-19 09:30:00,11.297,NA,NA,NA,NA,NA,NA,10000520,10214
PBCC,2013-05-19,10:00:00,2013-05-19 10:00:00,11.419,NA,NA,NA,NA,NA,NA,10000520,10215
PBCC,2013-05-19,10:30:00,2013-05-19 10:30:00,11.71,NA,NA,NA,NA,NA,NA,10000520,10216
PBCC,2013-05-19,11:00:00,2013-05-19 11:00:00,11.977,NA,NA,NA,NA,NA,NA,10000520,10217
PBCC,2013-05-19,11:30:00,2013-05-19 11:30:00,12.098,NA,NA,NA,NA,NA,NA,10000520,10218
PBCC,2013-05-19,12:00:00,2013-05-19 12:00:00,12.437,NA,NA,NA,NA,NA,NA,10000520,10219
PBCC,2013-05-19,12:30:00,2013-05-19 12:30:00,12.727,NA,NA,NA,NA,NA,NA,10000520,10220
PBCC,2013-05-19,13:00:00,2013-05-19 13:00:00,12.944,NA,NA,NA,NA,NA,NA,10000520,10221
PBCC,2013-05-19,13:30:00,2013-05-19 13:30:00,13.185,NA,NA,NA,NA,NA,NA,10000520,10222
PBCC,2013-05-19,14:00:00,2013-05-19 14:00:00,13.401,NA,NA,NA,NA,NA,NA,10000520,10223
PBCC,2013-05-19,14:30:00,2013-05-19 14:30:00,13.473,NA,NA,NA,NA,NA,NA,10000520,10224
PBCC,2013-05-19,15:00:00,2013-05-19 15:00:00,13.642,NA,NA,NA,NA,NA,NA,10000520,10225
PBCC,2013-05-19,15:30:00,2013-05-19 15:30:00,13.642,NA,NA,NA,NA,NA,NA,10000520,10226
PBCC,2013-05-19,16:00:00,2013-05-19 16:00:00,13.738,NA,NA,NA,NA,NA,NA,10000520,10227
PBCC,2013-05-19,16:30:00,2013-05-19 16:30:00,13.762,NA,NA,NA,NA,NA,NA,10000520,10228
PBCC,2013-05-19,17:00:00,2013-05-19 17:00:00,13.762,NA,NA,NA,NA,NA,NA,10000520,10229
PBCC,2013-05-19,17:30:00,2013-05-19 17:30:00,13.738,NA,NA,NA,NA,NA,NA,10000520,10230
PBCC,2013-05-19,18:00:00,2013-05-19 18:00:00,13.69,NA,NA,NA,NA,NA,NA,10000520,10231
PBCC,2013-05-19,18:30:00,2013-05-19 18:30:00,13.666,NA,NA,NA,NA,NA,NA,10000520,10232
PBCC,2013-05-19,19:00:00,2013-05-19 19:00:00,13.618,NA,NA,NA,NA,NA,NA,10000520,10233
PBCC,2013-05-19,19:30:00,2013-05-19 19:30:00,13.473,NA,NA,NA,NA,NA,NA,10000520,10234
PBCC,2013-05-19,20:00:00,2013-05-19 20:00:00,13.377,NA,NA,NA,NA,NA,NA,10000520,10235
PBCC,2013-05-19,20:30:00,2013-05-19 20:30:00,13.305,NA,NA,NA,NA,NA,NA,10000520,10236
PBCC,2013-05-19,21:00:00,2013-05-19 21:00:00,13.209,NA,NA,NA,NA,NA,NA,10000520,10237
PBCC,2013-05-19,21:30:00,2013-05-19 21:30:00,13.088,NA,NA,NA,NA,NA,NA,10000520,10238
PBCC,2013-05-19,22:00:00,2013-05-19 22:00:00,13.016,NA,NA,NA,NA,NA,NA,10000520,10239
PBCC,2013-05-19,22:30:00,2013-05-19 22:30:00,12.92,NA,NA,NA,NA,NA,NA,10000520,10240
PBCC,2013-05-19,23:00:00,2013-05-19 23:00:00,12.799,NA,NA,NA,NA,NA,NA,10000520,10241
PBCC,2013-05-19,23:30:00,2013-05-19 23:30:00,12.727,NA,NA,NA,NA,NA,NA,10000520,10242
PBCC,2013-05-20,00:00:00,2013-05-20 00:00:00,12.654,NA,NA,NA,NA,NA,NA,10000520,10243
PBCC,2013-05-20,00:30:00,2013-05-20 00:30:00,12.558,NA,NA,NA,NA,NA,NA,10000520,10244
PBCC,2013-05-20,01:00:00,2013-05-20 01:00:00,12.485,NA,NA,NA,NA,NA,NA,10000520,10245
PBCC,2013-05-20,01:30:00,2013-05-20 01:30:00,12.437,NA,NA,NA,NA,NA,NA,10000520,10246
PBCC,2013-05-20,02:00:00,2013-05-20 02:00:00,12.364,NA,NA,NA,NA,NA,NA,10000520,10247
PBCC,2013-05-20,02:30:00,2013-05-20 02:30:00,12.316,NA,NA,NA,NA,NA,NA,10000520,10248
PBCC,2013-05-20,03:00:00,2013-05-20 03:00:00,12.268,NA,NA,NA,NA,NA,NA,10000520,10249
PBCC,2013-05-20,03:30:00,2013-05-20 03:30:00,12.219,NA,NA,NA,NA,NA,NA,10000520,10250
PBCC,2013-05-20,04:00:00,2013-05-20 04:00:00,12.195,NA,NA,NA,NA,NA,NA,10000520,10251
PBCC,2013-05-20,04:30:00,2013-05-20 04:30:00,12.122,NA,NA,NA,NA,NA,NA,10000520,10252
PBCC,2013-05-20,05:00:00,2013-05-20 05:00:00,12.098,NA,NA,NA,NA,NA,NA,10000520,10253
PBCC,2013-05-20,05:30:00,2013-05-20 05:30:00,12.05,NA,NA,NA,NA,NA,NA,10000520,10254
PBCC,2013-05-20,06:00:00,2013-05-20 06:00:00,12.05,NA,NA,NA,NA,NA,NA,10000520,10255
PBCC,2013-05-20,06:30:00,2013-05-20 06:30:00,12.05,NA,NA,NA,NA,NA,NA,10000520,10256
PBCC,2013-05-20,07:00:00,2013-05-20 07:00:00,12.05,NA,NA,NA,NA,NA,NA,10000520,10257
PBCC,2013-05-20,07:30:00,2013-05-20 07:30:00,12.074,NA,NA,NA,NA,NA,NA,10000520,10258
PBCC,2013-05-20,08:00:00,2013-05-20 08:00:00,12.074,NA,NA,NA,NA,NA,NA,10000520,10259
PBCC,2013-05-20,08:30:00,2013-05-20 08:30:00,12.074,NA,NA,NA,NA,NA,NA,10000520,10260
PBCC,2013-05-20,09:00:00,2013-05-20 09:00:00,12.195,NA,NA,NA,NA,NA,NA,10000520,10261
PBCC,2013-05-20,09:30:00,2013-05-20 09:30:00,12.389,NA,NA,NA,NA,NA,NA,10000520,10262
PBCC,2013-05-20,10:00:00,2013-05-20 10:00:00,12.606,NA,NA,NA,NA,NA,NA,10000520,10263
PBCC,2013-05-20,10:30:00,2013-05-20 10:30:00,12.799,NA,NA,NA,NA,NA,NA,10000520,10264
PBCC,2013-05-20,11:00:00,2013-05-20 11:00:00,13.064,NA,NA,NA,NA,NA,NA,10000520,10265
PBCC,2013-05-20,11:30:00,2013-05-20 11:30:00,13.088,NA,NA,NA,NA,NA,NA,10000520,10266
PBCC,2013-05-20,12:00:00,2013-05-20 12:00:00,13.377,NA,NA,NA,NA,NA,NA,10000520,10267
PBCC,2013-05-20,12:30:00,2013-05-20 12:30:00,13.738,NA,NA,NA,NA,NA,NA,10000520,10268
PBCC,2013-05-20,13:00:00,2013-05-20 13:00:00,14.242,NA,NA,NA,NA,NA,NA,10000520,10269
PBCC,2013-05-20,13:30:00,2013-05-20 13:30:00,14.529,NA,NA,NA,NA,NA,NA,10000520,10270
PBCC,2013-05-20,14:00:00,2013-05-20 14:00:00,14.984,NA,NA,NA,NA,NA,NA,10000520,10271
PBCC,2013-05-20,14:30:00,2013-05-20 14:30:00,15.39,NA,NA,NA,NA,NA,NA,10000520,10272
PBCC,2013-05-20,15:00:00,2013-05-20 15:00:00,15.796,NA,NA,NA,NA,NA,NA,10000520,10273
PBCC,2013-05-20,15:30:00,2013-05-20 15:30:00,16.034,NA,NA,NA,NA,NA,NA,10000520,10274
PBCC,2013-05-20,16:00:00,2013-05-20 16:00:00,16.344,NA,NA,NA,NA,NA,NA,10000520,10275
PBCC,2013-05-20,16:30:00,2013-05-20 16:30:00,16.534,NA,NA,NA,NA,NA,NA,10000520,10276
PBCC,2013-05-20,17:00:00,2013-05-20 17:00:00,16.773,NA,NA,NA,NA,NA,NA,10000520,10277
PBCC,2013-05-20,17:30:00,2013-05-20 17:30:00,16.82,NA,NA,NA,NA,NA,NA,10000520,10278
PBCC,2013-05-20,18:00:00,2013-05-20 18:00:00,16.868,NA,NA,NA,NA,NA,NA,10000520,10279
PBCC,2013-05-20,18:30:00,2013-05-20 18:30:00,16.892,NA,NA,NA,NA,NA,NA,10000520,10280
PBCC,2013-05-20,19:00:00,2013-05-20 19:00:00,16.915,NA,NA,NA,NA,NA,NA,10000520,10281
PBCC,2013-05-20,19:30:00,2013-05-20 19:30:00,16.796,NA,NA,NA,NA,NA,NA,10000520,10282
PBCC,2013-05-20,20:00:00,2013-05-20 20:00:00,16.677,NA,NA,NA,NA,NA,NA,10000520,10283
PBCC,2013-05-20,20:30:00,2013-05-20 20:30:00,16.606,NA,NA,NA,NA,NA,NA,10000520,10284
PBCC,2013-05-20,21:00:00,2013-05-20 21:00:00,16.463,NA,NA,NA,NA,NA,NA,10000520,10285
PBCC,2013-05-20,21:30:00,2013-05-20 21:30:00,16.296,NA,NA,NA,NA,NA,NA,10000520,10286
PBCC,2013-05-20,22:00:00,2013-05-20 22:00:00,16.106,NA,NA,NA,NA,NA,NA,10000520,10287
PBCC,2013-05-20,22:30:00,2013-05-20 22:30:00,16.034,NA,NA,NA,NA,NA,NA,10000520,10288
PBCC,2013-05-20,23:00:00,2013-05-20 23:00:00,15.891,NA,NA,NA,NA,NA,NA,10000520,10289
PBCC,2013-05-20,23:30:00,2013-05-20 23:30:00,15.724,NA,NA,NA,NA,NA,NA,10000520,10290
PBCC,2013-05-21,00:00:00,2013-05-21 00:00:00,15.581,NA,NA,NA,NA,NA,NA,10000520,10291
PBCC,2013-05-21,00:30:00,2013-05-21 00:30:00,15.438,NA,NA,NA,NA,NA,NA,10000520,10292
PBCC,2013-05-21,01:00:00,2013-05-21 01:00:00,15.294,NA,NA,NA,NA,NA,NA,10000520,10293
PBCC,2013-05-21,01:30:00,2013-05-21 01:30:00,15.175,NA,NA,NA,NA,NA,NA,10000520,10294
PBCC,2013-05-21,02:00:00,2013-05-21 02:00:00,15.055,NA,NA,NA,NA,NA,NA,10000520,10295
PBCC,2013-05-21,02:30:00,2013-05-21 02:30:00,14.912,NA,NA,NA,NA,NA,NA,10000520,10296
PBCC,2013-05-21,03:00:00,2013-05-21 03:00:00,14.816,NA,NA,NA,NA,NA,NA,10000520,10297
PBCC,2013-05-21,03:30:00,2013-05-21 03:30:00,14.673,NA,NA,NA,NA,NA,NA,10000520,10298
PBCC,2013-05-21,04:00:00,2013-05-21 04:00:00,14.553,NA,NA,NA,NA,NA,NA,10000520,10299
PBCC,2013-05-21,04:30:00,2013-05-21 04:30:00,14.433,NA,NA,NA,NA,NA,NA,10000520,10300
PBCC,2013-05-21,05:00:00,2013-05-21 05:00:00,14.29,NA,NA,NA,NA,NA,NA,10000520,10301
PBCC,2013-05-21,05:30:00,2013-05-21 05:30:00,14.194,NA,NA,NA,NA,NA,NA,10000520,10302
PBCC,2013-05-21,06:00:00,2013-05-21 06:00:00,14.026,NA,NA,NA,NA,NA,NA,10000520,10303
PBCC,2013-05-21,06:30:00,2013-05-21 06:30:00,13.93,NA,NA,NA,NA,NA,NA,10000520,10304
PBCC,2013-05-21,07:00:00,2013-05-21 07:00:00,13.906,NA,NA,NA,NA,NA,NA,10000520,10305
PBCC,2013-05-21,07:30:00,2013-05-21 07:30:00,13.858,NA,NA,NA,NA,NA,NA,10000520,10306
PBCC,2013-05-21,08:00:00,2013-05-21 08:00:00,13.81,NA,NA,NA,NA,NA,NA,10000520,10307
PBCC,2013-05-21,08:30:00,2013-05-21 08:30:00,13.858,NA,NA,NA,NA,NA,NA,10000520,10308
PBCC,2013-05-21,09:00:00,2013-05-21 09:00:00,13.978,NA,NA,NA,NA,NA,NA,10000520,10309
PBCC,2013-05-21,09:30:00,2013-05-21 09:30:00,14.098,NA,NA,NA,NA,NA,NA,10000520,10310
PBCC,2013-05-21,10:00:00,2013-05-21 10:00:00,14.29,NA,NA,NA,NA,NA,NA,10000520,10311
PBCC,2013-05-21,10:30:00,2013-05-21 10:30:00,14.433,NA,NA,NA,NA,NA,NA,10000520,10312
PBCC,2013-05-21,11:00:00,2013-05-21 11:00:00,14.697,NA,NA,NA,NA,NA,NA,10000520,10313
PBCC,2013-05-21,11:30:00,2013-05-21 11:30:00,14.936,NA,NA,NA,NA,NA,NA,10000520,10314
PBCC,2013-05-21,12:00:00,2013-05-21 12:00:00,15.461,NA,NA,NA,NA,NA,NA,10000520,10315
PBCC,2013-05-21,12:30:00,2013-05-21 12:30:00,16.034,NA,NA,NA,NA,NA,NA,10000520,10316
PBCC,2013-05-21,13:00:00,2013-05-21 13:00:00,16.368,NA,NA,NA,NA,NA,NA,10000520,10317
PBCC,2013-05-21,13:30:00,2013-05-21 13:30:00,16.654,NA,NA,NA,NA,NA,NA,10000520,10318
PBCC,2013-05-21,14:00:00,2013-05-21 14:00:00,17.153,NA,NA,NA,NA,NA,NA,10000520,10319
PBCC,2013-05-21,14:30:00,2013-05-21 14:30:00,17.677,NA,NA,NA,NA,NA,NA,10000520,10320
PBCC,2013-05-21,15:00:00,2013-05-21 15:00:00,18.033,NA,NA,NA,NA,NA,NA,10000520,10321
PBCC,2013-05-21,15:30:00,2013-05-21 15:30:00,18.319,NA,NA,NA,NA,NA,NA,10000520,10322
PBCC,2013-05-21,16:00:00,2013-05-21 16:00:00,18.509,NA,NA,NA,NA,NA,NA,10000520,10323
PBCC,2013-05-21,16:30:00,2013-05-21 16:30:00,18.533,NA,NA,NA,NA,NA,NA,10000520,10324
PBCC,2013-05-21,17:00:00,2013-05-21 17:00:00,18.509,NA,NA,NA,NA,NA,NA,10000520,10325
PBCC,2013-05-21,17:30:00,2013-05-21 17:30:00,18.509,NA,NA,NA,NA,NA,NA,10000520,10326
PBCC,2013-05-21,18:00:00,2013-05-21 18:00:00,18.414,NA,NA,NA,NA,NA,NA,10000520,10327
PBCC,2013-05-21,18:30:00,2013-05-21 18:30:00,18.105,NA,NA,NA,NA,NA,NA,10000520,10328
PBCC,2013-05-21,19:00:00,2013-05-21 19:00:00,18.105,NA,NA,NA,NA,NA,NA,10000520,10329
PBCC,2013-05-21,19:30:00,2013-05-21 19:30:00,17.891,NA,NA,NA,NA,NA,NA,10000520,10330
PBCC,2013-05-21,20:00:00,2013-05-21 20:00:00,17.653,NA,NA,NA,NA,NA,NA,10000520,10331
PBCC,2013-05-21,20:30:00,2013-05-21 20:30:00,17.463,NA,NA,NA,NA,NA,NA,10000520,10332
PBCC,2013-05-21,21:00:00,2013-05-21 21:00:00,17.249,NA,NA,NA,NA,NA,NA,10000520,10333
PBCC,2013-05-21,21:30:00,2013-05-21 21:30:00,16.915,NA,NA,NA,NA,NA,NA,10000520,10334
PBCC,2013-05-21,22:00:00,2013-05-21 22:00:00,16.654,NA,NA,NA,NA,NA,NA,10000520,10335
PBCC,2013-05-21,22:30:00,2013-05-21 22:30:00,16.392,NA,NA,NA,NA,NA,NA,10000520,10336
PBCC,2013-05-21,23:00:00,2013-05-21 23:00:00,16.129,NA,NA,NA,NA,NA,NA,10000520,10337
PBCC,2013-05-21,23:30:00,2013-05-21 23:30:00,15.939,NA,NA,NA,NA,NA,NA,10000520,10338
PBCC,2013-05-22,00:00:00,2013-05-22 00:00:00,15.7,NA,NA,NA,NA,NA,NA,10000520,10339
PBCC,2013-05-22,00:30:00,2013-05-22 00:30:00,15.485,NA,NA,NA,NA,NA,NA,10000520,10340
PBCC,2013-05-22,01:00:00,2013-05-22 01:00:00,15.223,NA,NA,NA,NA,NA,NA,10000520,10341
PBCC,2013-05-22,01:30:00,2013-05-22 01:30:00,14.984,NA,NA,NA,NA,NA,NA,10000520,10342
PBCC,2013-05-22,02:00:00,2013-05-22 02:00:00,14.768,NA,NA,NA,NA,NA,NA,10000520,10343
PBCC,2013-05-22,02:30:00,2013-05-22 02:30:00,14.553,NA,NA,NA,NA,NA,NA,10000520,10344
PBCC,2013-05-22,03:00:00,2013-05-22 03:00:00,14.337,NA,NA,NA,NA,NA,NA,10000520,10345
PBCC,2013-05-22,03:30:00,2013-05-22 03:30:00,14.122,NA,NA,NA,NA,NA,NA,10000520,10346
PBCC,2013-05-22,04:00:00,2013-05-22 04:00:00,14.002,NA,NA,NA,NA,NA,NA,10000520,10347
PBCC,2013-05-22,04:30:00,2013-05-22 04:30:00,13.882,NA,NA,NA,NA,NA,NA,10000520,10348
PBCC,2013-05-22,05:00:00,2013-05-22 05:00:00,13.762,NA,NA,NA,NA,NA,NA,10000520,10349
PBCC,2013-05-22,05:30:00,2013-05-22 05:30:00,13.618,NA,NA,NA,NA,NA,NA,10000520,10350
PBCC,2013-05-22,06:00:00,2013-05-22 06:00:00,13.473,NA,NA,NA,NA,NA,NA,10000520,10351
PBCC,2013-05-22,06:30:00,2013-05-22 06:30:00,13.425,NA,NA,NA,NA,NA,NA,10000520,10352
PBCC,2013-05-22,07:00:00,2013-05-22 07:00:00,13.401,NA,NA,NA,NA,NA,NA,10000520,10353
PBCC,2013-05-22,07:30:00,2013-05-22 07:30:00,13.425,NA,NA,NA,NA,NA,NA,10000520,10354
PBCC,2013-05-22,08:00:00,2013-05-22 08:00:00,13.473,NA,NA,NA,NA,NA,NA,10000520,10355
PBCC,2013-05-22,08:30:00,2013-05-22 08:30:00,13.57,NA,NA,NA,NA,NA,NA,10000520,10356
PBCC,2013-05-22,09:00:00,2013-05-22 09:00:00,13.666,NA,NA,NA,NA,NA,NA,10000520,10357
PBCC,2013-05-22,09:30:00,2013-05-22 09:30:00,13.786,NA,NA,NA,NA,NA,NA,10000520,10358
PBCC,2013-05-22,10:00:00,2013-05-22 10:00:00,13.93,NA,NA,NA,NA,NA,NA,10000520,10359
PBCC,2013-05-22,10:30:00,2013-05-22 10:30:00,14.074,NA,NA,NA,NA,NA,NA,10000520,10360
PBCC,2013-05-22,11:00:00,2013-05-22 11:00:00,14.218,NA,NA,NA,NA,NA,NA,10000520,10361
PBCC,2013-05-22,11:30:00,2013-05-22 11:30:00,14.361,NA,NA,NA,NA,NA,NA,10000520,10362
PBCC,2013-05-22,12:00:00,2013-05-22 12:00:00,14.601,NA,NA,NA,NA,NA,NA,10000520,10363
PBCC,2013-05-22,12:30:00,2013-05-22 12:30:00,14.864,NA,NA,NA,NA,NA,NA,10000520,10364
PBCC,2013-05-22,13:00:00,2013-05-22 13:00:00,15.223,NA,NA,NA,NA,NA,NA,10000520,10365
PBCC,2013-05-22,13:30:00,2013-05-22 13:30:00,15.629,NA,NA,NA,NA,NA,NA,10000520,10366
PBCC,2013-05-22,14:00:00,2013-05-22 14:00:00,15.867,NA,NA,NA,NA,NA,NA,10000520,10367
PBCC,2013-05-22,14:30:00,2013-05-22 14:30:00,16.106,NA,NA,NA,NA,NA,NA,10000520,10368
PBCC,2013-05-22,15:00:00,2013-05-22 15:00:00,16.344,NA,NA,NA,NA,NA,NA,10000520,10369
PBCC,2013-05-22,15:30:00,2013-05-22 15:30:00,16.487,NA,NA,NA,NA,NA,NA,10000520,10370
PBCC,2013-05-22,16:00:00,2013-05-22 16:00:00,16.725,NA,NA,NA,NA,NA,NA,10000520,10371
PBCC,2013-05-22,16:30:00,2013-05-22 16:30:00,16.796,NA,NA,NA,NA,NA,NA,10000520,10372
PBCC,2013-05-22,17:00:00,2013-05-22 17:00:00,16.915,NA,NA,NA,NA,NA,NA,10000520,10373
PBCC,2013-05-22,17:30:00,2013-05-22 17:30:00,16.939,NA,NA,NA,NA,NA,NA,10000520,10374
PBCC,2013-05-22,18:00:00,2013-05-22 18:00:00,16.963,NA,NA,NA,NA,NA,NA,10000520,10375
PBCC,2013-05-22,18:30:00,2013-05-22 18:30:00,17.011,NA,NA,NA,NA,NA,NA,10000520,10376
PBCC,2013-05-22,19:00:00,2013-05-22 19:00:00,16.987,NA,NA,NA,NA,NA,NA,10000520,10377
PBCC,2013-05-22,19:30:00,2013-05-22 19:30:00,16.963,NA,NA,NA,NA,NA,NA,10000520,10378
PBCC,2013-05-22,20:00:00,2013-05-22 20:00:00,16.939,NA,NA,NA,NA,NA,NA,10000520,10379
PBCC,2013-05-22,20:30:00,2013-05-22 20:30:00,16.844,NA,NA,NA,NA,NA,NA,10000520,10380
PBCC,2013-05-22,21:00:00,2013-05-22 21:00:00,16.725,NA,NA,NA,NA,NA,NA,10000520,10381
PBCC,2013-05-22,21:30:00,2013-05-22 21:30:00,16.63,NA,NA,NA,NA,NA,NA,10000520,10382
PBCC,2013-05-22,22:00:00,2013-05-22 22:00:00,16.534,NA,NA,NA,NA,NA,NA,10000520,10383
PBCC,2013-05-22,22:30:00,2013-05-22 22:30:00,16.463,NA,NA,NA,NA,NA,NA,10000520,10384
PBCC,2013-05-22,23:00:00,2013-05-22 23:00:00,16.32,NA,NA,NA,NA,NA,NA,10000520,10385
PBCC,2013-05-22,23:30:00,2013-05-22 23:30:00,16.225,NA,NA,NA,NA,NA,NA,10000520,10386
PBCC,2013-05-23,00:00:00,2013-05-23 00:00:00,16.153,NA,NA,NA,NA,NA,NA,10000520,10387
PBCC,2013-05-23,00:30:00,2013-05-23 00:30:00,16.034,NA,NA,NA,NA,NA,NA,10000520,10388
PBCC,2013-05-23,01:00:00,2013-05-23 01:00:00,15.915,NA,NA,NA,NA,NA,NA,10000520,10389
PBCC,2013-05-23,01:30:00,2013-05-23 01:30:00,15.843,NA,NA,NA,NA,NA,NA,10000520,10390
PBCC,2013-05-23,02:00:00,2013-05-23 02:00:00,15.724,NA,NA,NA,NA,NA,NA,10000520,10391
PBCC,2013-05-23,02:30:00,2013-05-23 02:30:00,15.629,NA,NA,NA,NA,NA,NA,10000520,10392
PBCC,2013-05-23,03:00:00,2013-05-23 03:00:00,15.557,NA,NA,NA,NA,NA,NA,10000520,10393
PBCC,2013-05-23,03:30:00,2013-05-23 03:30:00,15.485,NA,NA,NA,NA,NA,NA,10000520,10394
PBCC,2013-05-23,04:00:00,2013-05-23 04:00:00,15.39,NA,NA,NA,NA,NA,NA,10000520,10395
PBCC,2013-05-23,04:30:00,2013-05-23 04:30:00,15.342,NA,NA,NA,NA,NA,NA,10000520,10396
PBCC,2013-05-23,05:00:00,2013-05-23 05:00:00,15.27,NA,NA,NA,NA,NA,NA,10000520,10397
PBCC,2013-05-23,05:30:00,2013-05-23 05:30:00,15.199,NA,NA,NA,NA,NA,NA,10000520,10398
PBCC,2013-05-23,06:00:00,2013-05-23 06:00:00,15.127,NA,NA,NA,NA,NA,NA,10000520,10399
PBCC,2013-05-23,06:30:00,2013-05-23 06:30:00,15.079,NA,NA,NA,NA,NA,NA,10000520,10400
PBCC,2013-05-23,07:00:00,2013-05-23 07:00:00,15.055,NA,NA,NA,NA,NA,NA,10000520,10401
PBCC,2013-05-23,07:30:00,2013-05-23 07:30:00,15.031,NA,NA,NA,NA,NA,NA,10000520,10402
PBCC,2013-05-23,08:00:00,2013-05-23 08:00:00,15.008,NA,NA,NA,NA,NA,NA,10000520,10403
PBCC,2013-05-23,08:30:00,2013-05-23 08:30:00,15.008,NA,NA,NA,NA,NA,NA,10000520,10404
PBCC,2013-05-23,09:00:00,2013-05-23 09:00:00,15.031,NA,NA,NA,NA,NA,NA,10000520,10405
PBCC,2013-05-23,09:30:00,2013-05-23 09:30:00,15.079,NA,NA,NA,NA,NA,NA,10000520,10406
PBCC,2013-05-23,10:00:00,2013-05-23 10:00:00,15.055,NA,NA,NA,NA,NA,NA,10000520,10407
PBCC,2013-05-23,10:30:00,2013-05-23 10:30:00,15.151,NA,NA,NA,NA,NA,NA,10000520,10408
PBCC,2013-05-23,11:00:00,2013-05-23 11:00:00,15.223,NA,NA,NA,NA,NA,NA,10000520,10409
PBCC,2013-05-23,11:30:00,2013-05-23 11:30:00,15.342,NA,NA,NA,NA,NA,NA,10000520,10410
PBCC,2013-05-23,12:00:00,2013-05-23 12:00:00,15.485,NA,NA,NA,NA,NA,NA,10000520,10411
PBCC,2013-05-23,12:30:00,2013-05-23 12:30:00,15.581,NA,NA,NA,NA,NA,NA,10000520,10412
PBCC,2013-05-23,13:00:00,2013-05-23 13:00:00,15.796,NA,NA,NA,NA,NA,NA,10000520,10413
PBCC,2013-05-23,13:30:00,2013-05-23 13:30:00,15.986,NA,NA,NA,NA,NA,NA,10000520,10414
PBCC,2013-05-23,14:00:00,2013-05-23 14:00:00,16.106,NA,NA,NA,NA,NA,NA,10000520,10415
PBCC,2013-05-23,14:30:00,2013-05-23 14:30:00,16.249,NA,NA,NA,NA,NA,NA,10000520,10416
PBCC,2013-05-23,15:00:00,2013-05-23 15:00:00,16.272,NA,NA,NA,NA,NA,NA,10000520,10417
PBCC,2013-05-23,15:30:00,2013-05-23 15:30:00,16.344,NA,NA,NA,NA,NA,NA,10000520,10418
PBCC,2013-05-23,16:00:00,2013-05-23 16:00:00,16.344,NA,NA,NA,NA,NA,NA,10000520,10419
PBCC,2013-05-23,16:30:00,2013-05-23 16:30:00,16.392,NA,NA,NA,NA,NA,NA,10000520,10420
PBCC,2013-05-23,17:00:00,2013-05-23 17:00:00,16.392,NA,NA,NA,NA,NA,NA,10000520,10421
PBCC,2013-05-23,17:30:00,2013-05-23 17:30:00,16.392,NA,NA,NA,NA,NA,NA,10000520,10422
PBCC,2013-05-23,18:00:00,2013-05-23 18:00:00,16.415,NA,NA,NA,NA,NA,NA,10000520,10423
PBCC,2013-05-23,18:30:00,2013-05-23 18:30:00,16.344,NA,NA,NA,NA,NA,NA,10000520,10424
PBCC,2013-05-23,19:00:00,2013-05-23 19:00:00,16.272,NA,NA,NA,NA,NA,NA,10000520,10425
PBCC,2013-05-23,19:30:00,2013-05-23 19:30:00,16.296,NA,NA,NA,NA,NA,NA,10000520,10426
PBCC,2013-05-23,20:00:00,2013-05-23 20:00:00,16.272,NA,NA,NA,NA,NA,NA,10000520,10427
PBCC,2013-05-23,20:30:00,2013-05-23 20:30:00,16.201,NA,NA,NA,NA,NA,NA,10000520,10428
PBCC,2013-05-23,21:00:00,2013-05-23 21:00:00,16.106,NA,NA,NA,NA,NA,NA,10000520,10429
PBCC,2013-05-23,21:30:00,2013-05-23 21:30:00,16.034,NA,NA,NA,NA,NA,NA,10000520,10430
PBCC,2013-05-23,22:00:00,2013-05-23 22:00:00,16.034,NA,NA,NA,NA,NA,NA,10000520,10431
PBCC,2013-05-23,22:30:00,2013-05-23 22:30:00,16.082,NA,NA,NA,NA,NA,NA,10000520,10432
PBCC,2013-05-23,23:00:00,2013-05-23 23:00:00,16.153,NA,NA,NA,NA,NA,NA,10000520,10433
PBCC,2013-05-23,23:30:00,2013-05-23 23:30:00,16.201,NA,NA,NA,NA,NA,NA,10000520,10434
PBCC,2013-05-24,00:00:00,2013-05-24 00:00:00,16.201,NA,NA,NA,NA,NA,NA,10000520,10435
PBCC,2013-05-24,00:30:00,2013-05-24 00:30:00,16.201,NA,NA,NA,NA,NA,NA,10000520,10436
PBCC,2013-05-24,01:00:00,2013-05-24 01:00:00,16.177,NA,NA,NA,NA,NA,NA,10000520,10437
PBCC,2013-05-24,01:30:00,2013-05-24 01:30:00,16.153,NA,NA,NA,NA,NA,NA,10000520,10438
PBCC,2013-05-24,02:00:00,2013-05-24 02:00:00,16.106,NA,NA,NA,NA,NA,NA,10000520,10439
PBCC,2013-05-24,02:30:00,2013-05-24 02:30:00,16.082,NA,NA,NA,NA,NA,NA,10000520,10440
PBCC,2013-05-24,03:00:00,2013-05-24 03:00:00,16.058,NA,NA,NA,NA,NA,NA,10000520,10441
PBCC,2013-05-24,03:30:00,2013-05-24 03:30:00,16.01,NA,NA,NA,NA,NA,NA,10000520,10442
PBCC,2013-05-24,04:00:00,2013-05-24 04:00:00,15.963,NA,NA,NA,NA,NA,NA,10000520,10443
PBCC,2013-05-24,04:30:00,2013-05-24 04:30:00,15.915,NA,NA,NA,NA,NA,NA,10000520,10444
